Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
24/12/15, 03:35:48,-42.990276,147.331223,-6.19,2124,199,0,150.98,1
24/12/15, 03:37:35,-42.985813,147.334122,642.96,0,0,0,549.44,1
24/12/15, 03:39:16,-42.9911,147.334457,-2.02,0,156,0,588.52, 
24/12/15, 03:41:19,-42.987003,147.336853,562.54,2340,136,0,495.5,1
24/12/15, 03:43:30,-42.987511,147.337631,521.75,936,334,0,84.83,1
24/12/15, 03:46:07,-42.98801,147.338715,487.42,0,0,0,104.18,1
24/12/15, 03:48:38,-42.988834,147.341202,480.97,0,0,0,222.07, 
24/12/15, 03:51:03,-42.989872,147.343277,485.14,0,0,0,204.47, 
24/12/15, 03:53:13,-42.989872,147.343277,485.14,0,0,0,0, 
24/12/15, 03:55:23,-42.992344,147.345901,417.52,2412,140,0,348,1
24/12/15, 03:57:06,-42.992813,147.346741,435.63,0,0,0,85.95,1
24/12/15, 04:00:31,-42.992813,147.346741,435.63,0,0,0,0, 
24/12/15, 04:02:15,-42.996098,147.350449,436.55,0,0,0,473.68, 
24/12/15, 04:04:02,-42.998642,147.351181,265.58,0,0,0,289.08, 
24/12/15, 04:06:27,-43.000858,147.352753,239.62,0,0,0,277.6, 
24/12/15, 04:09:03,-43.000858,147.352753,239.62,0,0,0,0, 
24/12/15, 04:12:24,-43.002464,147.356918,429.43,0,0,0,382.89, 
24/12/15, 04:16:18,-43.00972,147.35733,-14.84,0,0,0,807.53, 
24/12/15, 04:24:07,-43.012077,147.359955,9.39,2088,89,0,338,1
24/12/15, 04:26:04,-43.012276,147.360321,12.97,1224,55,0,37.08,1
24/12/15, 04:34:29,-43.013092,147.361954,5.12,936,134,0,160.81,1
24/12/15, 04:40:12,-43.013649,147.36293,9.51,1116,0,0,100.66,1
24/12/15, 04:45:30,-43.014072,147.364059,6.71,288,0,0,103.14,1
24/12/15, 04:49:18,-43.014847,147.364761,3.49,1476,115,0,103.36,1
24/12/15, 04:53:05,-43.01556,147.36554,4.46,1440,122,0,101.47,1
24/12/15, 04:56:34,-43.017952,147.366806,-3.97,0,0,0,285.2,1
24/12/15, 08:14:08,-43.017952,147.366806,-3.97,0,0,0,0, 
24/12/15, 08:18:33,-43.118893,147.431686,2.62,252,204,0,12399.9, 
24/12/15, 08:20:08,-43.119015,147.431564,-14.69,0,112,0,16.8, 
24/12/15, 08:21:43,-43.119205,147.431427,2.99,504,348,0,23.87,1
24/12/15, 08:23:18,-43.119423,147.431412,0.17,972,190,0,24.27,1
24/12/15, 08:24:54,-43.119625,147.431427,5.9,0,182,0,22.49, 
24/12/15, 08:26:30,-43.11982,147.431442,3.3,0,203,0,21.72, 
24/12/15, 08:28:06,-43.120071,147.431427,-0.22,0,248,0,27.94, 
24/12/15, 08:29:41,-43.120159,147.431412,5.55,0,0,0,9.86, 
24/12/15, 08:31:16,-43.12035,147.431519,2.12,0,0,0,22.95, 
24/12/15, 08:32:51,-43.120541,147.431641,9.72,0,0,0,23.43, 
24/12/15, 08:34:27,-43.120724,147.431641,1.95,0,0,0,20.35, 
24/12/15, 08:36:02,-43.12093,147.431686,4.54,0,344,0,23.2, 
24/12/15, 08:37:37,-43.121124,147.431702,4.53,0,138,0,21.61, 
24/12/15, 08:39:12,-43.1213,147.431717,6.27,0,0,0,19.61, 
24/12/15, 08:40:47,-43.121498,147.431793,4.87,0,149,0,22.86, 
24/12/15, 08:42:22,-43.121696,147.431824,7.93,0,0,0,22.16, 
24/12/15, 08:43:56,-43.12188,147.431854,-0.72,0,146,0,20.6, 
24/12/15, 08:45:34,-43.122864,147.432434,-5.57,5508,178,0,119.11, 
24/12/15, 08:47:17,-43.122864,147.432434,-5.57,5508,178,0,0,1
24/12/15, 08:49:02,-43.12397,147.433228,-12.82,1584,0,0,138.84,1
24/12/15, 08:50:36,-43.124832,147.433441,4.17,0,155,0,97.4,1
24/12/15, 08:54:01,-43.124832,147.433441,4.17,0,155,0,0, 
24/12/15, 08:55:36,-43.126591,147.434616,6.27,0,134,0,217.6, 
24/12/15, 08:59:01,-43.126591,147.434616,6.27,0,134,0,0, 
24/12/15, 09:00:46,-43.128162,147.43721,-60.62,4536,73,0,273.55,1
24/12/15, 09:02:30,-43.128216,147.438232,-3.14,0,161,0,83.16,1
24/12/15, 09:04:13,-43.128613,147.438828,1.37,0,224,0,65.48, 
24/12/15, 09:05:47,-43.129078,147.438721,5.03,0,0,0,52.43, 
24/12/15, 09:07:30,-43.129078,147.438721,5.03,0,0,0,0, 
24/12/15, 09:09:04,-43.130329,147.439651,-6.58,612,227,0,158.26,1
24/12/15, 09:10:38,-43.130611,147.440048,-15.03,10188,102,0,44.96,1
24/12/15, 09:12:20,-43.130611,147.440048,-15.03,10188,102,0,0, 
