Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/01/08, 03:50:45, -43.271873, 147.351379, 52.14,  0.00, 71, 0, 199.35, 
2016/01/08, 03:52:27, -43.271873, 147.351379, 52.14,  0.00, 71, 0, 0.00, 
2016/01/08, 03:54:09, -43.274063, 147.353973, 72.87,  3600.00, 130, 0, 321.57, 1
2016/01/08, 03:55:51, -43.274963, 147.355240, 56.16,  0.00, 0, 0, 143.31, 1
2016/01/08, 03:57:37, -43.276066, 147.355865, -26.10,  4212.00, 31, 0, 132.68, 
2016/01/08, 03:59:18, -43.276066, 147.355865, -26.10,  4212.00, 31, 0, 0.00, 1
2016/01/08, 04:00:53, -43.278088, 147.357315, 41.31,  1260.00, 124, 0, 253.63, 1
2016/01/08, 04:02:31, -43.278740, 147.358215, 2.22,  3564.00, 127, 0, 102.78, 1
2016/01/08, 04:04:06, -43.279461, 147.358673, 58.27,  3708.00, 141, 0, 88.33, 1
2016/01/08, 04:05:39, -43.280125, 147.359436, 2.01,  0.00, 115, 0, 96.26, 1
2016/01/08, 04:07:18, -43.280731, 147.360031, 5.07,  2916.00, 135, 0, 82.83, 1
2016/01/08, 04:08:51, -43.281216, 147.360703, 0.25,  0.00, 139, 0, 76.60, 1
2016/01/08, 04:10:26, -43.281708, 147.361343, 2.72,  2520.00, 137, 0, 75.35, 
2016/01/08, 04:12:07, -43.281708, 147.361343, 2.72,  2520.00, 137, 0, 0.00, 1
2016/01/08, 04:13:40, -43.282993, 147.362747, 8.01,  0.00, 0, 0, 182.57, 1
2016/01/08, 04:15:17, -43.283382, 147.363235, 2.57,  2412.00, 158, 0, 58.58, 1
2016/01/08, 04:16:50, -43.283680, 147.363693, -5.52,  0.00, 128, 0, 49.72, 1
2016/01/08, 04:18:23, -43.284035, 147.364227, 1.86,  0.00, 133, 0, 58.54, 
2016/01/08, 04:19:56, -43.284313, 147.364670, 4.62,  0.00, 0, 0, 47.34, 
2016/01/08, 04:21:29, -43.284584, 147.365173, -1.94,  0.00, 0, 0, 50.65, 
2016/01/08, 04:23:02, -43.284801, 147.365646, 6.31,  0.00, 0, 0, 45.26, 
2016/01/08, 04:24:35, -43.284962, 147.366074, 1.62,  0.00, 21, 0, 39.00, 
2016/01/08, 04:26:08, -43.285095, 147.366440, -0.44,  0.00, 0, 0, 33.11, 
2016/01/08, 04:27:41, -43.285213, 147.366745, -0.73,  0.00, 110, 0, 27.96, 
2016/01/08, 04:29:15, -43.285336, 147.367081, 6.39,  0.00, 68, 0, 30.44, 
2016/01/08, 04:30:48, -43.285469, 147.367462, 0.54,  0.00, 0, 0, 34.20, 
2016/01/08, 04:32:26, -43.285667, 147.368011, 3.07,  2088.00, 127, 0, 49.59, 1
2016/01/08, 04:33:59, -43.285908, 147.368408, 0.88,  0.00, 107, 0, 41.84, 1
2016/01/08, 04:35:32, -43.286106, 147.368851, 3.17,  0.00, 126, 0, 42.08, 
2016/01/08, 04:37:14, -43.286469, 147.369583, 6.19,  2412.00, 113, 0, 71.69, 1
2016/01/08, 04:38:46, -43.287277, 147.370529, 7.91,  0.00, 0, 0, 118.05, 1
2016/01/08, 04:40:19, -43.287533, 147.370956, 3.34,  0.00, 84, 0, 44.78, 
2016/01/08, 04:41:52, -43.287708, 147.371338, 3.26,  0.00, 0, 0, 36.53, 
2016/01/08, 04:43:25, -43.287910, 147.371658, -2.47,  0.00, 108, 0, 34.28, 
2016/01/08, 04:44:57, -43.288113, 147.372101, 3.92,  1116.00, 0, 0, 42.37, 1
2016/01/08, 04:46:31, -43.288300, 147.372513, 2.07,  0.00, 123, 0, 39.30, 1
2016/01/08, 04:48:14, -43.288300, 147.372513, 2.07,  0.00, 123, 0, 0.00, 
2016/01/08, 04:49:55, -43.290367, 147.374878, 17.01,  16344.00, 98, 0, 299.11, 1
2016/01/08, 04:51:31, -43.291180, 147.375702, 1.01,  0.00, 345, 0, 112.34, 1
2016/01/08, 04:53:12, -43.291180, 147.375702, 1.01,  0.00, 345, 0, 0.00, 
2016/01/08, 04:54:53, -43.293041, 147.377655, -19.79,  6192.00, 65, 0, 260.40, 1
2016/01/08, 04:56:34, -43.293839, 147.378998, 4.11,  0.00, 0, 0, 140.31, 1
2016/01/08, 04:59:57, -43.293839, 147.378998, 4.11,  0.00, 0, 0, 0.00, 
2016/01/08, 05:02:32, -43.296562, 147.382736, 73.12,  0.00, 0, 0, 428.01, 
2016/01/08, 05:05:10, -43.298336, 147.385880, 187.46,  22104.00, 85, 0, 321.95, 
2016/01/08, 05:09:28, -43.298336, 147.385880, 187.46,  22104.00, 85, 0, 0.00, 1
2016/01/08, 05:11:12, -43.301907, 147.390060, 230.28,  0.00, 0, 0, 521.63, 1
2016/01/08, 05:12:58, -43.302876, 147.389923, 107.16,  360.00, 0, 0, 108.32, 
2016/01/08, 05:14:37, -43.302876, 147.389923, 107.16,  360.00, 0, 0, 0.00, 1
2016/01/08, 05:16:12, -43.306255, 147.391663, -12.08,  0.00, 90, 0, 401.24, 1
2016/01/08, 05:17:54, -43.306255, 147.391663, -12.08,  0.00, 90, 0, 0.00, 
2016/01/08, 05:19:34, -43.308514, 147.394501, 13.94,  4392.00, 109, 0, 340.34, 1
2016/01/08, 05:21:15, -43.309666, 147.395081, 5.41,  0.00, 0, 0, 136.42, 1
