Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
19/12/15, 03:29:19,-42.990128,147.331116,27.91,4464,119,0,134.65,1
19/12/15, 03:31:08,-42.99118,147.33313,4.71,2376,153,0,201.29,1
19/12/15, 03:32:54,-42.992168,147.334641,24.18,2340,129,0,164.84,1
19/12/15, 03:39:55,-42.992168,147.334641,24.18,2340,129,0,0,1
19/12/15, 03:41:43,-42.996201,147.341812,32.13,2772,101,0,735.7,1
19/12/15, 03:43:25,-42.997047,147.342972,10.07,2700,158,0,133.23,1
19/12/15, 03:45:18,-42.997555,147.343369,13.23,1080,187,0,65.06,1
19/12/15, 03:47:12,-42.998127,147.343628,17.15,2664,163,0,67,1
19/12/15, 03:49:03,-42.998547,147.343903,7.72,1980,147,0,51.78,1
19/12/15, 03:51:04,-42.999168,147.344208,5.98,1476,174,0,73.37,1
19/12/15, 03:53:15,-42.999836,147.344467,6.49,2340,179,0,77.21,1
19/12/15, 03:55:44,-43.000481,147.344788,5.9,1044,67,0,76.32,1
19/12/15, 03:58:29,-43.001015,147.344818,7.45,1260,174,0,59.43,1
19/12/15, 04:01:36,-43.001644,147.345108,8,2628,128,0,73.81,1
19/12/15, 04:04:54,-43.002563,147.345154,7.83,2016,164,0,102.26,1
19/12/15, 04:08:11,-43.003517,147.345139,8.35,2592,176,0,106.09,1
19/12/15, 04:11:30,-43.004295,147.345306,4.43,2232,168,0,87.57,1
19/12/15, 04:14:49,-43.00515,147.345596,5.38,1512,141,0,97.95,1
19/12/15, 04:18:01,-43.006046,147.346024,4.51,2196,161,0,105.53,1
19/12/15, 04:20:47,-43.006832,147.346481,0.25,936,161,0,94.97,1
19/12/15, 04:22:23,-43.007267,147.346802,3.91,0,0,0,54.96,1
19/12/15, 04:24:00,-43.007694,147.347061,4.41,0,139,0,51.94, 
19/12/15, 04:25:37,-43.008057,147.347366,1.95,1584,59,0,47.37,1
19/12/15, 04:27:14,-43.00845,147.347672,2.56,1368,147,0,50.29,1
19/12/15, 04:28:51,-43.008522,147.348267,-20.2,2124,185,0,49.04, 
19/12/15, 04:30:32,-43.00938,147.348831,1.24,1800,163,0,105.85,1
19/12/15, 04:32:18,-43.010082,147.349762,4.86,2916,176,0,108.74,1
19/12/15, 04:34:07,-43.011002,147.350845,0.3,3204,176,0,134.98,1
19/12/15, 04:35:52,-43.011784,147.351578,-0.45,2736,156,0,105.42,1
19/12/15, 04:37:29,-43.012894,147.352463,-4.87,5544,80,0,142.87,1
19/12/15, 04:39:15,-43.014278,147.35376,5.86,36540,128,0,186.56,1
19/12/15, 04:40:51,-43.015182,147.354172,-1.38,4176,149,0,105.95,1
19/12/15, 04:42:27,-43.016575,147.354492,-13.13,6984,183,0,157.06,1
19/12/15, 04:44:12,-43.016575,147.354492,-13.13,6984,183,0,0,1
19/12/15, 04:45:54,-43.018936,147.35672,-14.41,3420,192,0,318.96, 
19/12/15, 04:49:23,-43.018936,147.35672,-14.41,3420,192,0,0,1
19/12/15, 04:51:08,-43.02306,147.359604,-43.13,4716,258,0,515.03,1
19/12/15, 04:52:45,-43.024277,147.360413,0.68,0,127,0,150.46,1
19/12/15, 04:54:28,-43.025902,147.361313,-56.96,7596,204,0,194.94,1
19/12/15, 04:56:06,-43.027069,147.362366,-0.38,0,63,0,155.45,1
19/12/15, 04:57:50,-43.027069,147.362366,-0.38,0,63,0,0, 
19/12/15, 04:59:35,-43.029961,147.364792,-4.02,8028,154,0,377.22,1
19/12/15, 05:01:21,-43.031803,147.365311,-51.7,7848,123,0,209.12,1
19/12/15, 05:04:50,-43.031803,147.365311,-51.7,7848,123,0,0,1
19/12/15, 05:06:33,-43.03561,147.368805,10.9,10764,36,0,509.75,1
19/12/15, 05:08:13,-43.037434,147.368958,1.22,1764,204,0,203.2,1
19/12/15, 05:09:57,-43.037434,147.368958,1.22,1764,204,0,0,1
19/12/15, 05:11:35,-43.0397,147.370926,18.44,0,192,0,298.45, 
19/12/15, 05:15:04,-43.0397,147.370926,18.44,0,192,0,0, 
19/12/15, 05:16:46,-43.043571,147.374207,-47.71,11412,79,0,506.33,1
19/12/15, 05:18:32,-43.045609,147.374237,-14.88,5400,191,0,226.63,1
19/12/15, 05:20:16,-43.045609,147.374237,-14.88,5400,191,0,0,1
19/12/15, 05:22:05,-43.047852,147.375946,3.64,3564,163,0,285.47,1
19/12/15, 05:23:42,-43.049263,147.376755,21.8,6372,177,0,170.11,1
19/12/15, 05:25:24,-43.050037,147.378326,19.89,11700,103,0,153.96,1
19/12/15, 05:27:03,-43.050922,147.379456,-8.38,8028,164,0,134.59,1
19/12/15, 05:28:39,-43.052082,147.380432,-8.57,3132,152,0,151.42,1
19/12/15, 05:30:16,-43.053543,147.381836,-16.05,9216,157,0,198.51,1
19/12/15, 05:32:02,-43.05434,147.382813,4.38,1692,185,0,118.98,1
19/12/15, 05:33:47,-43.05434,147.382813,4.38,1692,185,0,0,1
19/12/15, 05:35:34,-43.056664,147.384918,20.22,16236,199,0,309.89,1
19/12/15, 05:37:13,-43.057308,147.386383,-5.57,0,169,0,138.91,1
19/12/15, 05:38:57,-43.058437,147.38707,2.27,3204,172,0,137.39,1
19/12/15, 05:40:32,-43.05941,147.38884,-9.78,3204,66,0,179.96,1
19/12/15, 05:42:20,-43.060364,147.390442,0.78,4248,45,0,167.91,1
19/12/15, 05:44:07,-43.061344,147.391586,-1.33,3816,208,0,143.22,1
19/12/15, 05:45:53,-43.062088,147.392853,1.33,2088,123,0,132.06,1
19/12/15, 05:47:39,-43.062088,147.392853,1.33,2088,123,0,0,1
19/12/15, 05:49:16,-43.063675,147.395035,-5.97,3384,204,0,250.13,1
19/12/15, 05:50:51,-43.064102,147.396317,-21.12,1728,0,0,114.46,1
19/12/15, 05:54:19,-43.064102,147.396317,-21.12,1728,0,0,0,1
19/12/15, 05:56:01,-43.066677,147.398911,19.46,6264,185,0,355.51, 
19/12/15, 05:57:47,-43.066677,147.398911,19.46,6264,185,0,0,1
19/12/15, 05:59:31,-43.069649,147.400146,-0.01,13248,140,0,345.36,1
19/12/15, 06:01:16,-43.070179,147.39975,-29.53,10296,239,0,67.14,1
19/12/15, 06:02:53,-43.071114,147.401413,-15.43,5868,171,0,170.46,1
19/12/15, 06:06:22,-43.071114,147.401413,-15.43,5868,171,0,0,1
19/12/15, 06:08:01,-43.073612,147.403519,-0.11,0,113,0,326.22, 
19/12/15, 06:16:44,-43.073612,147.403519,-0.11,0,113,0,0, 
19/12/15, 06:18:32,-43.079926,147.408615,29.05,6012,142,0,815.01,1
19/12/15, 06:20:16,-43.080624,147.410095,44.56,0,0,0,143.08,1
19/12/15, 06:34:12,-43.080624,147.410095,44.56,0,0,0,0, 
19/12/15, 06:36:04,-43.092312,147.415695,-2.88,2664,158,0,1376.91, 
19/12/15, 06:44:46,-43.092312,147.415695,-2.88,2664,158,0,0,1
19/12/15, 06:46:34,-43.097225,147.419891,-9.07,3600,234,0,643.83,1
19/12/15, 06:55:27,-43.097225,147.419891,-9.07,3600,234,0,0,1
19/12/15, 06:58:17,-43.097206,147.427155,510.48,2844,73,0,589.8, 
19/12/15, 07:01:27,-43.099693,147.42215,0.81,252,127,0,491.54,1
19/12/15, 07:06:26,-43.100605,147.422119,-1.12,0,187,0,101.44,1
19/12/15, 07:08:03,-43.100769,147.421921,3.18,1620,235,0,24.31, 
19/12/15, 07:09:41,-43.100952,147.421875,-1.52,1548,316,0,20.69, 
