Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/01/11, 04:07:12, -43.273300, 147.351349, -52.28,  14940.00, 223, 0, 203.62, 1
2016/01/11, 04:08:47, -43.273949, 147.352539, 13.13,  3636.00, 248, 0, 120.37, 1
2016/01/11, 04:10:32, -43.274860, 147.353531, -23.48,  2952.00, 105, 0, 129.27, 1
2016/01/11, 04:12:07, -43.275787, 147.354294, 2.80,  3528.00, 130, 0, 120.17, 1
2016/01/11, 04:13:53, -43.276718, 147.355057, 11.76,  2412.00, 205, 0, 120.55, 1
2016/01/11, 04:15:37, -43.276718, 147.355057, 11.76,  2412.00, 205, 0, 0.00, 1
2016/01/11, 04:17:22, -43.278511, 147.356750, -1.95,  4536.00, 193, 0, 241.94, 1
2016/01/11, 04:19:05, -43.279346, 147.357620, 29.57,  0.00, 76, 0, 116.54, 1
2016/01/11, 04:20:50, -43.280285, 147.358337, 6.19,  2808.00, 187, 0, 119.46, 1
2016/01/11, 04:22:34, -43.281181, 147.359207, -10.18,  1836.00, 110, 0, 122.01, 1
2016/01/11, 04:24:17, -43.281181, 147.359207, -10.18,  1836.00, 110, 0, 0.00, 1
2016/01/11, 04:25:53, -43.283199, 147.360703, -13.46,  3672.00, 93, 0, 254.98, 1
2016/01/11, 04:27:33, -43.283791, 147.361557, 6.38,  0.00, 222, 0, 95.46, 1
2016/01/11, 04:30:59, -43.283791, 147.361557, 6.38,  0.00, 222, 0, 0.00, 
2016/01/11, 04:32:44, -43.285610, 147.363968, 0.81,  2952.00, 115, 0, 281.06, 1
2016/01/11, 04:34:19, -43.286007, 147.364578, 2.07,  2340.00, 102, 0, 66.23, 1
2016/01/11, 04:35:54, -43.286415, 147.365051, 11.26,  3456.00, 92, 0, 59.36, 1
2016/01/11, 04:37:30, -43.286781, 147.365524, -13.89,  1980.00, 100, 0, 55.88, 1
2016/01/11, 04:39:05, -43.287041, 147.366211, -0.64,  2772.00, 155, 0, 62.67, 1
2016/01/11, 04:40:41, -43.287327, 147.366547, -3.61,  1656.00, 167, 0, 41.84, 1
2016/01/11, 04:42:16, -43.287518, 147.367126, 6.28,  900.00, 115, 0, 51.45, 1
2016/01/11, 04:44:16, -43.287842, 147.367508, -31.59,  1656.00, 102, 0, 47.48, 1
2016/01/11, 04:46:23, -43.288113, 147.368454, -15.84,  2160.00, 104, 0, 82.29, 1
2016/01/11, 04:48:41, -43.288296, 147.369110, -19.86,  1224.00, 12, 0, 56.86, 1
2016/01/11, 04:51:17, -43.288422, 147.369492, -25.21,  1080.00, 133, 0, 33.95, 
2016/01/11, 04:53:58, -43.288651, 147.370026, -23.01,  504.00, 178, 0, 50.17, 1
2016/01/11, 04:56:50, -43.288738, 147.370499, -29.47,  1620.00, 99, 0, 39.49, 1
2016/01/11, 04:59:43, -43.288818, 147.371170, -27.50,  1620.00, 95, 0, 55.03, 1
2016/01/11, 05:16:26, -43.288818, 147.371170, -27.50,  1620.00, 95, 0, 0.00, 
2016/01/11, 05:18:34, -43.299061, 147.380997, 1.60,  1260.00, 24, 0, 1389.17, 1
2016/01/11, 05:20:10, -43.299252, 147.381226, -1.45,  792.00, 159, 0, 28.19, 1
2016/01/11, 05:21:45, -43.299339, 147.381485, 0.58,  0.00, 0, 0, 23.08, 
2016/01/11, 05:23:21, -43.299465, 147.381744, 2.74,  2340.00, 97, 0, 25.21, 
2016/01/11, 05:24:57, -43.299633, 147.382111, 0.85,  2016.00, 106, 0, 35.09, 
2016/01/11, 05:26:40, -43.299633, 147.382111, 0.85,  2016.00, 106, 0, 0.00, 1
2016/01/11, 05:28:24, -43.301243, 147.384552, 2.67,  0.00, 0, 0, 266.59, 1
2016/01/11, 05:30:05, -43.302338, 147.386078, 42.37,  13824.00, 216, 0, 173.42, 
2016/01/11, 05:33:32, -43.302338, 147.386078, 42.37,  13824.00, 216, 0, 0.00, 1
2016/01/11, 05:35:10, -43.304989, 147.389511, 4.91,  0.00, 113, 0, 405.05, 1
2016/01/11, 05:36:52, -43.305798, 147.390747, 2.72,  0.00, 137, 0, 134.52, 
2016/01/11, 05:38:37, -43.305798, 147.390747, 2.72,  0.00, 137, 0, 0.00, 
2016/01/11, 05:40:18, -43.307655, 147.393936, -70.07,  16020.00, 131, 0, 330.49, 1
2016/01/11, 05:42:03, -43.308613, 147.395706, 25.43,  12168.00, 137, 0, 178.49, 1
2016/01/11, 05:43:46, -43.308613, 147.395706, 25.43,  12168.00, 137, 0, 0.00, 1
2016/01/11, 05:45:29, -43.310352, 147.399307, -23.19,  3420.00, 43, 0, 349.69, 1
2016/01/11, 06:00:56, -43.310352, 147.399307, -23.19,  3420.00, 43, 0, 0.00, 
2016/01/11, 06:02:39, -43.320061, 147.418655, 100.04,  0.00, 0, 0, 1901.53, 1
2016/01/11, 06:11:18, -43.320061, 147.418655, 100.04,  0.00, 0, 0, 0.00, 
2016/01/11, 06:13:00, -43.325672, 147.431046, 47.56,  8100.00, 121, 0, 1180.68, 1
2016/01/11, 06:14:43, -43.326725, 147.432251, 84.15,  4572.00, 99, 0, 152.35, 1
2016/01/11, 06:16:27, -43.326725, 147.432251, 84.15,  4572.00, 99, 0, 0.00, 1
2016/01/11, 06:18:09, -43.330357, 147.435471, -351.80,  0.00, 0, 0, 480.56, 
2016/01/11, 06:19:53, -43.330357, 147.435471, -351.80,  0.00, 0, 0, 0.00, 
2016/01/11, 06:21:35, -43.330898, 147.440125, 2.64,  0.00, 0, 0, 381.21, 
