Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
24/12/15, 03:57:33,-42.990295,147.330231,-5.34,4248,136,0,81.35,1
24/12/15, 03:59:17,-42.990719,147.332077,-3.98,5472,151,0,157.37,1
24/12/15, 04:00:58,-42.990719,147.332077,-3.98,5472,151,0,0,1
24/12/15, 04:02:31,-42.991932,147.334747,0.67,0,212,0,255.64, 
24/12/15, 04:04:13,-42.992393,147.335983,1.56,0,97,0,112.84, 
24/12/15, 04:05:54,-42.992393,147.335983,1.56,0,97,0,0, 
24/12/15, 04:07:29,-42.993683,147.338043,-0.31,0,115,0,220.56, 
24/12/15, 04:09:10,-42.993683,147.338043,-0.31,0,115,0,0, 
24/12/15, 04:10:55,-42.994892,147.339966,-3.47,2196,138,0,206.24,1
24/12/15, 04:12:29,-42.99527,147.340485,-0.02,1368,163,0,59.57,1
24/12/15, 04:14:04,-42.995529,147.340958,-4.52,0,0,0,48.05,1
24/12/15, 04:15:37,-42.995705,147.341324,-3.32,0,141,0,35.62, 
24/12/15, 04:17:10,-42.995972,147.341766,-2.62,0,160,0,46.62, 
24/12/15, 04:18:44,-42.996338,147.342316,-4.57,0,167,0,60.47, 
24/12/15, 04:20:18,-42.996513,147.342606,-0.02,0,261,0,30.58, 
24/12/15, 04:21:52,-42.996696,147.342987,-5.62,1296,48,0,37.07,1
24/12/15, 04:23:26,-42.996899,147.343109,4.11,0,129,0,24.66,1
24/12/15, 04:25:00,-42.996937,147.343658,-0.08,0,0,0,44.85, 
24/12/15, 04:26:32,-42.997002,147.343857,1.15,576,140,0,17.72,1
24/12/15, 04:28:06,-42.997028,147.344162,-2.04,1512,128,0,24.97,1
24/12/15, 04:29:40,-42.99707,147.344559,-12.42,0,197,0,32.62, 
24/12/15, 04:31:14,-42.997288,147.344604,-2.48,0,156,0,24.52, 
24/12/15, 04:33:11,-42.999313,147.340988,273.15,1152,138,0,370.38, 
24/12/15, 04:35:14,-42.997616,147.345459,-5.17,2088,87,0,409.65,1
24/12/15, 04:37:31,-42.997829,147.345871,0.29,1152,106,0,41.03,1
24/12/15, 04:39:43,-42.99815,147.346527,3.73,0,124,0,64.19, 
24/12/15, 04:41:16,-42.998501,147.34697,-1.99,0,121,0,53.12, 
24/12/15, 04:42:49,-42.998863,147.347534,0.7,0,87,0,61.03, 
24/12/15, 04:44:30,-42.999474,147.348419,-4.94,6156,221,0,98.97,1
24/12/15, 04:46:04,-43.000698,147.349182,-18.52,1620,116,0,149.58,1
24/12/15, 04:47:45,-43.000698,147.349182,-18.52,1620,116,0,0,1
24/12/15, 04:49:28,-43.003029,147.350403,-105.58,0,0,0,277.56, 
24/12/15, 04:51:09,-43.003029,147.350403,-105.58,0,0,0,0, 
24/12/15, 04:52:54,-43.005459,147.352524,-3.93,2196,116,0,320.56,1
24/12/15, 04:54:32,-43.006588,147.353195,-7.01,0,159,0,136.88,1
24/12/15, 04:56:13,-43.006588,147.353195,-7.01,0,159,0,0, 
24/12/15, 04:57:56,-43.008812,147.354904,77.19,2448,88,0,283.67,1
24/12/15, 04:59:39,-43.010311,147.355591,-14.07,0,206,0,175.79,1
24/12/15, 05:03:01,-43.010311,147.355591,-14.07,0,206,0,0, 
24/12/15, 05:04:50,-43.014324,147.357697,-4.35,5544,146,0,477.95, 
24/12/15, 05:08:13,-43.014324,147.357697,-4.35,5544,146,0,0,1
24/12/15, 05:09:45,-43.018112,147.359436,2.12,0,0,0,444.3,1
24/12/15, 05:11:28,-43.019302,147.360153,6.53,0,0,0,144.59, 
24/12/15, 05:13:10,-43.020592,147.360947,-17.86,2628,155,0,157.3, 
24/12/15, 05:16:32,-43.020592,147.360947,-17.86,2628,155,0,0,1
24/12/15, 05:18:14,-43.024258,147.364304,167.54,0,182,0,490.56,1
24/12/15, 05:19:47,-43.025696,147.364471,14.29,0,157,0,160.47, 
24/12/15, 05:21:29,-43.027107,147.365051,8.22,0,142,0,163.83, 
24/12/15, 05:23:10,-43.027107,147.365051,8.22,0,142,0,0, 
24/12/15, 05:24:43,-43.029247,147.366501,-13.62,0,148,0,265.55, 
24/12/15, 05:28:05,-43.029247,147.366501,-13.62,0,148,0,0, 
24/12/15, 05:29:49,-43.032654,147.368195,-32.53,3240,124,0,403.09, 
24/12/15, 05:31:30,-43.032654,147.368195,-32.53,3240,124,0,0,1
24/12/15, 05:33:11,-43.033859,147.370438,86.24,0,0,0,226.25,1
24/12/15, 05:34:47,-43.035206,147.370468,-2.28,0,0,0,149.8, 
24/12/15, 05:39:50,-43.035206,147.370468,-2.28,0,0,0,0, 
24/12/15, 05:41:34,-43.037827,147.372223,3.25,0,192,0,324.47, 
24/12/15, 05:46:38,-43.037827,147.372223,3.25,0,192,0,0, 
