Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
19/12/15, 03:40:35,-42.9902,147.33078,0.07,3528,57,0,111.69,1
19/12/15, 03:42:10,-42.990887,147.332413,17.82,2196,164,0,153.22,1
19/12/15, 03:43:51,-42.991535,147.33403,5.06,1224,145,0,149.96,1
19/12/15, 03:45:24,-42.992111,147.335373,4.82,0,125,0,126.62,1
19/12/15, 03:47:04,-42.992607,147.336517,-0.01,3528,172,0,108.16, 
19/12/15, 03:48:45,-42.992607,147.336517,-0.01,3528,172,0,0,1
19/12/15, 03:50:27,-42.993607,147.339874,-4.95,4284,58,0,294.81,1
19/12/15, 03:51:59,-42.993988,147.341095,3.48,2736,91,0,107.96,1
19/12/15, 03:53:39,-42.993988,147.341095,3.48,2736,91,0,0,1
19/12/15, 03:55:11,-42.994926,147.343338,-3.29,0,0,0,210.14, 
19/12/15, 03:56:43,-42.995102,147.343658,3.34,1188,10,0,32.56,1
19/12/15, 03:58:16,-42.995316,147.343948,9.25,0,197,0,33.5,1
19/12/15, 03:59:48,-42.995579,147.344284,8.64,0,137,0,40.02, 
19/12/15, 04:01:19,-42.995838,147.344574,5.01,1224,66,0,37.22,1
19/12/15, 04:02:54,-42.996349,147.344772,-4.59,0,139,0,59.06,1
19/12/15, 04:04:26,-42.996349,147.34523,1.67,2484,173,0,37.25, 
19/12/15, 04:05:58,-42.996655,147.345413,-1.15,2952,179,0,37.14,1
19/12/15, 04:07:31,-42.996857,147.345612,0.25,1152,38,0,27.68,1
19/12/15, 04:09:04,-42.997089,147.345825,5.53,1152,187,0,31.07, 
19/12/15, 04:10:37,-42.997257,147.34613,12.24,0,87,0,31.05, 
19/12/15, 04:12:10,-42.997505,147.346313,2.19,0,89,0,31.34, 
19/12/15, 04:13:42,-42.997719,147.346527,9.86,0,0,0,29.48, 
19/12/15, 04:15:20,-42.99823,147.346664,-1.16,1332,156,0,57.9,1
19/12/15, 04:16:52,-42.998463,147.346817,5.15,2808,118,0,28.74,1
19/12/15, 04:18:24,-42.998764,147.346954,8.13,1224,41,0,35.28, 
19/12/15, 04:19:57,-42.998821,147.347412,16.18,648,151,0,37.78,1
19/12/15, 04:21:30,-42.999279,147.347717,1.98,3384,169,0,56.65,1
19/12/15, 04:23:01,-42.999706,147.347809,1.96,0,0,0,48.07,1
19/12/15, 04:24:35,-42.999969,147.347916,5.97,0,34,0,30.51, 
19/12/15, 04:26:08,-43.000248,147.347946,4.95,0,45,0,31.12, 
19/12/15, 04:27:43,-43.000332,147.34787,6.78,0,228,0,11.2, 
19/12/15, 04:29:17,-43.00074,147.347473,-1.26,0,0,0,55.68, 
19/12/15, 04:30:54,-43.001419,147.347443,-8.89,0,131,0,75.54, 
19/12/15, 04:32:31,-43.001961,147.348007,-5.03,2772,158,0,75.73,1
19/12/15, 04:34:07,-43.001865,147.348724,-6.09,0,67,0,59.28,1
19/12/15, 04:36:06,-43.002499,147.348892,1.89,1692,76,0,71.81,1
19/12/15, 04:37:39,-43.00301,147.348892,1.25,2484,52,0,56.82,1
19/12/15, 04:39:24,-43.00338,147.348953,3.77,1008,63,0,41.44,1
19/12/15, 04:40:56,-43.003834,147.349335,-5.9,1404,77,0,59.27,1
19/12/15, 04:42:28,-43.004326,147.349426,2.21,0,72,0,55.21,1
19/12/15, 04:44:00,-43.004692,147.349655,-0.2,3384,169,0,44.76, 
19/12/15, 04:45:32,-43.005157,147.34993,-3.62,2232,150,0,56.33,1
19/12/15, 04:47:04,-43.005638,147.350204,0.45,2952,90,0,57.94,1
19/12/15, 04:48:36,-43.006134,147.350525,-0.69,2916,84,0,61.02,1
19/12/15, 04:50:15,-43.006565,147.351334,-3.63,5292,209,0,81.39,1
19/12/15, 04:53:35,-43.006565,147.351334,-3.63,5292,209,0,0,1
19/12/15, 04:55:18,-43.01096,147.353516,12.39,1188,110,0,519.91,1
19/12/15, 06:53:04,-43.01096,147.353516,12.39,1188,110,0,0, 
19/12/15, 06:56:07,-43.091793,147.404068,-1.74,1584,190,0,9882.33, 
19/12/15, 06:57:44,-43.091953,147.404144,2.94,540,22,0,18.83,1
19/12/15, 06:59:23,-43.092102,147.404327,-3.69,1620,163,0,22.26,1
19/12/15, 07:01:01,-43.092335,147.404495,-0.21,1296,135,0,29.28, 
19/12/15, 07:02:37,-43.092556,147.40477,1.69,2484,140,0,33.2,1
19/12/15, 07:04:13,-43.092781,147.405075,2.67,1980,0,0,35.2,1
19/12/15, 07:06:22,-43.093052,147.405502,2.03,1836,143,0,45.94, 
19/12/15, 07:08:33,-43.093285,147.40593,1.2,576,0,0,43.35,1
19/12/15, 07:10:05,-43.093426,147.406052,0.63,1296,133,0,18.55,1
19/12/15, 07:11:38,-43.093536,147.406235,3.13,1224,232,0,19.25, 
19/12/15, 07:13:11,-43.093727,147.406464,-2.22,972,98,0,28.23, 
19/12/15, 07:14:43,-43.093918,147.406738,11.4,0,134,0,30.76, 
19/12/15, 07:16:19,-43.094105,147.407043,-1.73,4104,163,0,32.34,1
19/12/15, 07:17:52,-43.094879,147.407501,-2.32,0,183,0,93.76,1
19/12/15, 07:19:32,-43.094879,147.407501,-2.32,0,183,0,0, 
19/12/15, 07:21:04,-43.096622,147.408081,-12.03,0,158,0,199.45, 
19/12/15, 07:22:36,-43.097176,147.408066,4.72,2304,164,0,61.61,1
19/12/15, 07:24:08,-43.097713,147.40834,-5.82,0,0,0,63.72,1
19/12/15, 07:25:40,-43.098373,147.408356,-2.72,0,0,0,73.4, 
19/12/15, 07:27:12,-43.098675,147.408417,-1.74,0,0,0,33.94, 
19/12/15, 07:30:32,-43.098675,147.408417,-1.74,0,0,0,0, 
19/12/15, 07:32:14,-43.100849,147.409302,0.59,0,154,0,252.19, 
19/12/15, 07:33:54,-43.101822,147.409882,2.11,756,169,0,118, 
19/12/15, 07:35:34,-43.101822,147.409882,2.11,756,169,0,0,1
19/12/15, 07:37:20,-43.103882,147.410736,-11.02,3780,183,0,239.32,1
19/12/15, 07:39:00,-43.103882,147.410736,-11.02,3780,183,0,0,1
19/12/15, 07:40:31,-43.10601,147.411209,6.18,1008,296,0,239.72,1
19/12/15, 07:42:08,-43.107224,147.411285,8.16,3276,165,0,135.13,1
19/12/15, 07:43:48,-43.107224,147.411285,8.16,3276,165,0,0,1
19/12/15, 07:45:29,-43.10886,147.411591,6.15,0,257,0,183.6, 
19/12/15, 07:47:09,-43.10886,147.411591,6.15,0,257,0,0, 
19/12/15, 07:48:42,-43.110954,147.41066,-80.98,16380,201,0,244.8, 
19/12/15, 07:52:02,-43.110954,147.41066,-80.98,16380,201,0,0,1
19/12/15, 07:53:42,-43.112213,147.412445,29.53,3204,198,0,201.48,1
19/12/15, 07:58:42,-43.112213,147.412445,29.53,3204,198,0,0,1
19/12/15, 08:00:21,-43.114559,147.41333,-14.36,3672,164,0,270.57,1
19/12/15, 08:01:52,-43.114983,147.413559,2.91,3960,154,0,50.68,1
19/12/15, 08:03:31,-43.115345,147.41362,-2.28,2304,145,0,40.56, 
19/12/15, 08:05:11,-43.116077,147.413879,-4.72,2160,141,0,84.07,1
19/12/15, 08:06:48,-43.11689,147.414093,-0.87,1188,102,0,92.06,1
19/12/15, 08:08:20,-43.117531,147.414658,18.34,3708,180,0,84.75,1
19/12/15, 08:09:52,-43.11813,147.414825,-1.1,0,124,0,67.97,1
19/12/15, 08:11:33,-43.118767,147.415054,0.01,2232,194,0,73.23,1
19/12/15, 08:13:11,-43.119576,147.415649,-6.26,0,224,0,102.1,1
19/12/15, 08:14:46,-43.120182,147.416107,-3.59,0,156,0,76.96, 
19/12/15, 08:16:26,-43.120182,147.416107,-3.59,0,156,0,0, 
19/12/15, 08:18:05,-43.121349,147.417313,3.84,0,0,0,162.54, 
19/12/15, 08:19:46,-43.121349,147.417313,3.84,0,0,0,0, 
19/12/15, 08:21:18,-43.122341,147.418488,1.05,0,18,0,145.81, 
19/12/15, 08:22:51,-43.122711,147.418457,1.67,0,271,0,41.22, 
19/12/15, 08:24:25,-43.123138,147.418503,-15.55,0,71,0,47.63, 
19/12/15, 08:26:05,-43.12347,147.418594,7.51,4356,225,0,37.65,1
19/12/15, 08:27:45,-43.123821,147.418762,1.94,1260,128,0,41.34,1
19/12/15, 08:29:25,-43.124119,147.418945,3.46,1764,174,0,36.31, 
19/12/15, 08:31:06,-43.124409,147.419128,7.2,1836,214,0,35.5,1
19/12/15, 08:32:47,-43.124645,147.419266,4.61,2160,229,0,28.53,1
19/12/15, 08:34:29,-43.124985,147.419525,-0.04,2592,131,0,43.26, 
19/12/15, 08:36:14,-43.124985,147.419525,-0.04,2592,131,0,0, 
19/12/15, 08:37:54,-43.126389,147.420502,24.85,3492,158,0,175.1, 
19/12/15, 08:41:14,-43.126389,147.420502,24.85,3492,158,0,0,1
19/12/15, 08:42:57,-43.128571,147.422318,1.18,1764,171,0,283.88,1
19/12/15, 08:44:37,-43.128571,147.422318,1.18,1764,171,0,0,1
19/12/15, 08:46:22,-43.130081,147.423523,-1.3,900,123,0,194.3,1
19/12/15, 08:48:11,-43.130814,147.424149,1.75,2448,155,0,96.04,1
19/12/15, 08:49:56,-43.131416,147.424759,3.11,2268,120,0,83.25,1
19/12/15, 08:51:36,-43.131416,147.424759,3.11,2268,120,0,0,1
19/12/15, 08:53:17,-43.132771,147.425522,4.21,1908,223,0,162.89,1
19/12/15, 08:54:58,-43.133118,147.425476,65.35,9936,270,0,38.76,1
19/12/15, 08:56:40,-43.133118,147.425476,65.35,9936,270,0,0, 
19/12/15, 08:58:26,-43.13448,147.426285,1.97,3852,184,0,165.06,1
19/12/15, 09:30:55,-43.13448,147.426285,1.97,3852,184,0,0, 
19/12/15, 09:34:28,-43.142845,147.430344,-7.17,3168,95,0,986.73,1
19/12/15, 09:36:10,-43.143112,147.430435,6.03,936,151,0,30.59, 
19/12/15, 09:37:48,-43.143406,147.430588,3.25,1044,129,0,34.97,1
19/12/15, 09:39:31,-43.143738,147.430832,4.81,1620,141,0,41.89,1
19/12/15, 09:41:41,-43.144161,147.43103,5.92,2844,169,0,49.7, 
19/12/15, 09:43:18,-43.144485,147.431152,5.21,1332,161,0,37.36,1
19/12/15, 09:44:57,-43.144772,147.431198,7.05,936,176,0,32.13,1
19/12/15, 09:46:34,-43.145103,147.431305,5.26,1188,0,0,37.82, 
19/12/15, 09:48:12,-43.145599,147.431534,10.6,1764,169,0,58.2, 
19/12/15, 09:51:34,-43.145599,147.431534,10.6,1764,169,0,0,1
19/12/15, 09:53:17,-43.146713,147.432144,0.15,3024,122,0,133.39,1
19/12/15, 09:55:02,-43.147053,147.432495,-7.32,2664,244,0,47.33,1
19/12/15, 09:56:54,-43.147182,147.432465,6.21,2232,129,0,14.55, 
19/12/15, 10:00:15,-43.147182,147.432465,6.21,2232,129,0,0, 
19/12/15, 10:01:57,-43.148129,147.431168,-79.79,4896,252,0,148.86,1
19/12/15, 10:03:35,-43.148411,147.430389,8.75,1224,211,0,70.55,1
19/12/15, 10:05:15,-43.148411,147.430389,8.75,1224,211,0,0,1
19/12/15, 10:07:03,-43.14912,147.431,4.12,1836,281,0,93.13,1
19/12/15, 10:08:48,-43.149311,147.431549,3.93,1620,138,0,49.34,1
19/12/15, 10:10:28,-43.149696,147.432251,7.84,1548,216,0,71.25, 
19/12/15, 10:12:09,-43.149696,147.432251,7.84,1548,216,0,0,1
19/12/15, 10:13:56,-43.150734,147.432678,11.32,2304,136,0,120.51,1
19/12/15, 10:15:42,-43.151386,147.433121,1.87,2052,152,0,80.92,1
19/12/15, 10:17:28,-43.151608,147.433075,-17.29,2304,251,0,24.97,1
19/12/15, 10:19:15,-43.151825,147.433365,12.05,936,78,0,33.7, 
19/12/15, 10:20:55,-43.152046,147.433258,3.81,324,33,0,26.06,1
19/12/15, 10:22:34,-43.152237,147.433243,9.15,1152,0,0,21.27,1
19/12/15, 10:24:23,-43.152435,147.433182,11.03,1116,199,0,22.57, 
19/12/15, 10:26:07,-43.152691,147.433075,7.35,576,215,0,29.76,1
19/12/15, 10:27:49,-43.152931,147.432968,4.86,612,236,0,28.06,1
19/12/15, 10:29:37,-43.153149,147.432953,13.09,180,273,0,24.27, 
19/12/15, 10:31:25,-43.153355,147.432892,2.54,2016,196,0,23.43, 
19/12/15, 10:33:13,-43.15361,147.432739,0.37,792,155,0,30.95,1
19/12/15, 10:34:57,-43.153759,147.432663,1.43,576,175,0,17.68,1
19/12/15, 10:36:53,-43.153927,147.432571,6.81,1440,209,0,20.12, 
19/12/15, 10:38:52,-43.154121,147.432358,6.58,1944,271,0,27.64, 
19/12/15, 10:40:44,-43.154121,147.432358,6.58,1944,271,0,0, 
19/12/15, 10:42:27,-43.155022,147.431351,7.99,2196,261,0,129.27, 
19/12/15, 10:45:47,-43.155022,147.431351,7.99,2196,261,0,0,1
19/12/15, 10:47:36,-43.155159,147.429016,2.43,3060,170,0,190.02,1
19/12/15, 10:49:26,-43.155415,147.428696,-5.34,792,329,0,38.52,1
19/12/15, 10:51:17,-43.155415,147.428696,-5.34,792,329,0,0, 
