Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
24/12/15, 03:40:14,-42.990826,147.333344,6.72,0,0,0,336.38, 
24/12/15, 03:41:53,-42.990826,147.333344,6.72,0,0,0,0, 
24/12/15, 03:43:31,-42.99155,147.336044,4.89,1656,106,0,233.89,1
24/12/15, 03:45:13,-42.991951,147.337509,33.29,1224,0,0,127.22,1
24/12/15, 03:46:52,-42.991951,147.337509,33.29,1224,0,0,0,1
24/12/15, 03:49:06,-42.993244,147.340698,1.62,5508,126,0,296.55,1
24/12/15, 03:51:40,-42.994522,147.34256,3.39,3204,124,0,207.67,1
24/12/15, 03:53:11,-42.995434,147.343552,17.08,2232,166,0,129.59,1
24/12/15, 03:54:42,-42.996288,147.344299,5.05,0,0,0,112.73,1
24/12/15, 03:56:15,-42.996521,147.345184,-0.62,2268,142,0,76.5, 
24/12/15, 03:57:54,-42.996521,147.345184,-0.62,2268,142,0,0,1
24/12/15, 03:59:35,-42.998634,147.346603,-31.85,0,0,0,261.77,1
24/12/15, 04:01:16,-42.998634,147.346603,-31.85,0,0,0,0, 
24/12/15, 04:02:48,-43.000916,147.349686,-0.17,4032,117,0,356.72,1
24/12/15, 04:04:31,-43.002014,147.350906,-2.4,3564,165,0,157.32,1
24/12/15, 04:06:14,-43.003044,147.352112,13.11,1620,153,0,150.78,1
24/12/15, 04:07:55,-43.004021,147.353363,19.63,1980,254,0,148.83,1
24/12/15, 04:12:53,-43.004021,147.353363,19.63,1980,254,0,0,1
24/12/15, 04:14:25,-43.008602,147.356857,14.24,864,153,0,583.26, 
24/12/15, 04:19:23,-43.008602,147.356857,14.24,864,153,0,0,1
24/12/15, 04:21:40,-43.01189,147.359528,5.14,1584,100,0,425.25,1
24/12/15, 04:23:55,-43.012054,147.359924,-4.58,792,131,0,37,1
24/12/15, 04:26:55,-43.012402,147.360611,-0.32,2340,139,0,67.95,1
24/12/15, 04:29:02,-43.012688,147.360916,3.63,1368,148,0,40.33,1
24/12/15, 04:33:38,-43.013042,147.361771,-0.93,1728,167,0,79.89,1
24/12/15, 04:38:39,-43.013577,147.362701,-3.64,1548,135,0,96.21,1
24/12/15, 04:40:15,-43.013741,147.363022,-4.35,2052,96,0,31.84, 
24/12/15, 04:41:48,-43.013851,147.363342,3.43,504,0,0,28.75,1
24/12/15, 04:43:25,-43.013969,147.363663,-3.61,1404,98,0,29.21,1
24/12/15, 04:45:01,-43.014072,147.364014,-4.89,1188,153,0,30.75, 
24/12/15, 04:46:35,-43.014324,147.364273,0.12,1872,155,0,35.05,1
24/12/15, 04:48:10,-43.014683,147.364563,1.45,2196,155,0,46.36,1
24/12/15, 04:49:45,-43.01495,147.364883,-3.2,2628,142,0,39.48, 
24/12/15, 04:51:20,-43.015274,147.36525,-4.13,792,113,0,46.78,1
24/12/15, 04:52:55,-43.015568,147.365555,-0.39,1260,161,0,41.03,1
24/12/15, 04:54:34,-43.015568,147.365555,-0.39,1260,161,0,0, 
24/12/15, 04:56:14,-43.017639,147.366867,6.89,1836,140,0,253.79,1
24/12/15, 07:52:46,-43.017639,147.366867,6.89,1836,140,0,0, 
24/12/15, 08:01:44,-43.123013,147.432434,-5.84,1044,249,0,12870.72,1
24/12/15, 08:03:24,-43.123013,147.432434,-5.84,1044,249,0,0,1
24/12/15, 08:05:04,-43.123356,147.433334,-0.56,1692,216,0,82.4,1
24/12/15, 08:06:55,-43.123638,147.433517,-1.42,612,143,0,34.7,1
24/12/15, 08:11:12,-43.124851,147.434891,4.18,0,0,0,175.01, 
24/12/15, 08:14:58,-43.126209,147.436752,3.17,1584,144,0,213.57, 
24/12/15, 08:21:36,-43.126209,147.436752,3.17,1584,144,0,0,1
24/12/15, 08:23:13,-43.128094,147.439056,2.14,1404,155,0,280.88,1
24/12/15, 08:26:34,-43.128094,147.439056,2.14,1404,155,0,0,1
24/12/15, 08:28:16,-43.129894,147.438202,-4.72,5940,140,0,211.81, 
24/12/15, 08:29:55,-43.129894,147.438202,-4.72,5940,140,0,0,1
24/12/15, 08:31:41,-43.130531,147.439301,4.16,1188,155,0,113.89,1
24/12/15, 08:33:24,-43.130531,147.439301,4.16,1188,155,0,0,1
24/12/15, 08:35:03,-43.131157,147.439545,0.11,1980,182,0,72.37, 
24/12/15, 08:38:21,-43.131157,147.439545,0.11,1980,182,0,0,1
24/12/15, 08:39:57,-43.132679,147.441223,2.28,2952,152,0,217.22,1
24/12/15, 08:41:44,-43.133526,147.441544,-2.18,1908,193,0,97.72,1
24/12/15, 08:43:27,-43.134094,147.441956,-0.03,1620,143,0,71.46,1
24/12/15, 08:45:14,-43.134716,147.44223,-2.92,0,0,0,72.65,1
24/12/15, 08:53:27,-43.134716,147.44223,-2.92,0,0,0,0, 
24/12/15, 08:55:07,-43.137173,147.440826,-1.01,1188,227,0,296.01,1
24/12/15, 08:56:45,-43.137787,147.44046,2.12,3312,197,0,74.45,1
24/12/15, 08:58:24,-43.138023,147.440308,2.13,1116,165,0,29,1
24/12/15, 09:00:07,-43.138268,147.440353,-1.13,1368,317,0,27.49, 
24/12/15, 09:01:47,-43.138454,147.440323,5.03,612,250,0,20.83, 
24/12/15, 09:03:28,-43.138664,147.440292,2.26,1188,234,0,23.49,1
24/12/15, 09:05:08,-43.138916,147.44017,-1.96,1584,230,0,29.72,1
24/12/15, 09:06:46,-43.139103,147.44014,0.93,2880,217,0,20.94, 
24/12/15, 09:08:24,-43.13932,147.440247,1.55,1548,145,0,25.64, 
24/12/15, 09:10:07,-43.139557,147.440262,-2.14,1008,215,0,26.38,1
24/12/15, 09:11:47,-43.139774,147.440262,-1.81,900,225,0,24.13,1
24/12/15, 09:13:25,-43.139973,147.440445,2.23,1584,257,0,26.65, 
24/12/15, 09:15:04,-43.140224,147.440552,-0.05,1044,114,0,29.23,1
24/12/15, 09:16:45,-43.14043,147.440659,-2.84,972,84,0,24.5,1
24/12/15, 09:18:25,-43.140625,147.440811,0.26,288,237,0,24.94, 
24/12/15, 09:20:05,-43.140865,147.440903,-2.48,1764,116,0,27.71,1
24/12/15, 09:21:45,-43.141071,147.44101,-1.54,792,125,0,24.5,1
24/12/15, 09:23:25,-43.141327,147.441086,-3.57,540,213,0,29.13, 
24/12/15, 09:25:06,-43.141594,147.441177,-2.31,2232,267,0,30.59,1
24/12/15, 09:26:46,-43.141834,147.441269,-1.96,1980,189,0,27.71,1
24/12/15, 09:28:27,-43.142094,147.441406,-1.4,1008,224,0,30.97, 
24/12/15, 09:30:09,-43.142342,147.441528,-2.36,1368,139,0,29.3,1
24/12/15, 09:31:50,-43.142605,147.441635,-2.04,1116,109,0,30.51,1
24/12/15, 09:33:33,-43.142872,147.441711,0.56,1116,127,0,30.32, 
24/12/15, 09:35:14,-43.14315,147.441864,1.7,1800,118,0,33.31, 
24/12/15, 09:36:55,-43.14315,147.441864,1.7,1800,118,0,0,1
24/12/15, 09:38:38,-43.144096,147.442413,0.41,3240,292,0,114.23,1
24/12/15, 09:43:36,-43.144096,147.442413,0.41,3240,292,0,0,1
24/12/15, 09:45:17,-43.145142,147.444305,0.87,3600,242,0,192.59, 
24/12/15, 09:46:56,-43.145142,147.444305,0.87,3600,242,0,0,1
24/12/15, 09:48:57,-43.146503,147.44487,1.35,1764,238,0,158.13,1
24/12/15, 09:50:47,-43.146503,147.44487,1.35,1764,238,0,0,1
24/12/15, 09:52:41,-43.14669,147.446106,4.35,2628,89,0,102.41,1
24/12/15, 09:54:41,-43.146782,147.446198,2.99,1584,157,0,12.66,1
24/12/15, 09:56:43,-43.147091,147.446167,1.78,1008,191,0,34.45, 
24/12/15, 09:59:12,-43.147438,147.445938,-2.16,3096,233,0,42.82,1
24/12/15, 10:01:59,-43.147717,147.445816,3.73,1512,210,0,32.56,1
24/12/15, 10:04:52,-43.14806,147.445694,0.19,612,98,0,39.4, 
24/12/15, 10:07:36,-43.14806,147.445694,0.19,612,98,0,0, 
24/12/15, 10:09:28,-43.14893,147.444977,1.05,2016,216,0,112.88,1
24/12/15, 10:11:52,-43.149445,147.446579,2.9,2088,249,0,142.02,1
24/12/15, 10:45:59,-43.149445,147.446579,2.9,2088,249,0,0, 
24/12/15, 10:48:22,-43.156216,147.447342,2.45,1404,182,0,755.44,1
24/12/15, 10:50:00,-43.156384,147.447296,-0.46,1260,183,0,19.05, 
24/12/15, 10:51:32,-43.156578,147.447296,10.1,0,0,0,21.57, 
24/12/15, 10:53:05,-43.156796,147.447128,-3.82,1152,0,0,27.81, 
24/12/15, 10:54:48,-43.156303,147.447052,0.61,0,297,0,55.16, 
24/12/15, 10:56:20,-43.156307,147.446762,-1.99,864,241,0,23.53, 
24/12/15, 10:57:53,-43.15657,147.446487,11.72,1512,207,0,36.78, 
24/12/15, 10:59:29,-43.156796,147.445999,-8.14,2484,261,0,46.89, 
24/12/15, 11:01:16,-43.156891,147.44574,-12.58,2016,166,0,23.52, 
24/12/15, 11:03:12,-43.15659,147.446915,424.24,648,175,0,101.02,1
24/12/15, 11:04:58,-43.157303,147.445435,14.06,2448,245,0,143.87,1
24/12/15, 11:06:44,-43.15744,147.445099,14.79,1332,198,0,31.22,1
24/12/15, 11:08:26,-43.15757,147.444839,15.15,1656,277,0,25.57, 
24/12/15, 11:10:13,-43.157612,147.444321,-1.52,1332,260,0,42.28,1
24/12/15, 11:12:03,-43.157726,147.444016,13.34,72,203,0,27.8,1
24/12/15, 11:14:21,-43.157436,147.442993,1.73,1872,223,0,89.02,1
24/12/15, 11:16:44,-43.157581,147.442703,-2.81,0,0,0,28.52,1
24/12/15, 11:18:16,-43.157478,147.442215,-6.4,0,0,0,41.21, 
24/12/15, 11:23:17,-43.157478,147.442215,-6.4,0,0,0,0, 
24/12/15, 11:24:49,-43.15646,147.446854,-21.55,936,354,0,392.95, 
24/12/15, 11:26:20,-43.156887,147.447006,-0.92,0,102,0,49.05, 
24/12/15, 11:27:51,-43.157326,147.44754,-1.49,0,143,0,65.26, 
24/12/15, 11:29:25,-43.157532,147.447571,-1.39,0,0,0,23.04, 
24/12/15, 11:31:08,-43.156979,147.446228,-6.83,3492,212,0,125.09, 
24/12/15, 11:32:39,-43.157757,147.445892,1.16,0,0,0,90.7, 
24/12/15, 11:34:18,-43.158707,147.446091,-21.87,2412,185,0,106.86,1
24/12/15, 11:35:57,-43.159492,147.445496,-27.58,1836,0,0,99.74,1
24/12/15, 11:37:36,-43.159492,147.445496,-27.58,1836,0,0,0,1
24/12/15, 11:39:08,-43.1619,147.446274,-3.76,0,168,0,275.09, 
24/12/15, 11:40:48,-43.162743,147.446472,22.83,5328,166,0,95.1, 
24/12/15, 11:44:07,-43.162743,147.446472,22.83,5328,166,0,0,1
24/12/15, 11:45:50,-43.165859,147.448151,0.29,2556,174,0,372.28,1
24/12/15, 11:47:30,-43.165859,147.448151,0.29,2556,174,0,0,1
24/12/15, 11:49:02,-43.166569,147.447754,-3.73,1044,122,0,85.26, 
24/12/15, 11:50:35,-43.166477,147.447662,0.74,0,243,0,12.66, 
24/12/15, 11:52:07,-43.16618,147.447678,3.14,0,236,0,33.05, 
24/12/15, 11:53:47,-43.165928,147.449005,-35.58,5220,99,0,111.21,1
24/12/15, 11:55:31,-43.165874,147.45018,-0.66,3672,127,0,95.48,1
24/12/15, 11:57:06,-43.166527,147.449951,3.73,180,0,0,74.95,1
24/12/15, 12:00:26,-43.166527,147.449951,3.73,180,0,0,0,1
24/12/15, 12:02:03,-43.16663,147.448242,-3.82,1836,246,0,139.08,1
24/12/15, 12:03:47,-43.167362,147.447708,6.63,3132,179,0,92.2,1
24/12/15, 12:05:30,-43.167995,147.447662,-6.52,1512,178,0,70.49,1
24/12/15, 12:07:11,-43.168274,147.447769,-2.8,792,19,0,32.21,1
24/12/15, 12:09:08,-43.16861,147.447861,6.43,1728,172,0,38.1, 
24/12/15, 12:11:19,-43.168873,147.44809,34.99,432,154,0,34.64,1
24/12/15, 12:13:55,-43.168724,147.448563,-21.06,1116,77,0,41.78,1
24/12/15, 12:16:44,-43.169094,147.449036,-14.37,2160,140,0,56.25,1
24/12/15, 12:19:31,-43.169357,147.449524,-5.36,72,95,0,49.21,1
24/12/15, 12:21:59,-43.16946,147.44989,0.87,0,138,0,31.81, 
24/12/15, 12:23:34,-43.169552,147.450119,-5.98,2772,212,0,21.2,1
24/12/15, 12:25:08,-43.169945,147.449966,-3.46,0,0,0,45.43,1
24/12/15, 12:26:41,-43.170345,147.44928,-1.98,0,0,0,71.23, 
24/12/15, 12:28:14,-43.170231,147.448441,-2.65,0,0,0,69.21, 
24/12/15, 12:29:54,-43.170139,147.447662,-20.52,0,328,0,64, 
24/12/15, 12:31:29,-43.169601,147.44722,-3.45,0,0,0,69.74, 
24/12/15, 12:33:00,-43.169426,147.446915,5.71,0,18,0,31.47, 
24/12/15, 12:34:32,-43.170223,147.44751,97.96,0,142,0,100.91, 
24/12/15, 12:36:12,-43.170223,147.44751,97.96,0,142,0,0, 
24/12/15, 12:37:51,-43.170982,147.446732,73.02,1296,143,0,105.37,1
24/12/15, 12:39:23,-43.17157,147.446365,-2.33,1872,279,0,71.84,1
24/12/15, 12:40:54,-43.17181,147.445801,-3.16,0,0,0,52.95,1
24/12/15, 12:42:26,-43.171715,147.445633,-1.62,0,0,0,17.24, 
24/12/15, 12:44:06,-43.171715,147.445633,-1.62,0,0,0,0, 
24/12/15, 12:45:37,-43.171509,147.446426,-0.77,0,0,0,68.27, 
24/12/15, 12:47:09,-43.171494,147.446884,-6.4,1296,137,0,37.18,1
24/12/15, 12:48:44,-43.171822,147.447906,-21.55,5580,198,0,90.55,1
24/12/15, 12:50:24,-43.172413,147.448395,-12.95,2268,33,0,76.75,1
24/12/15, 12:51:57,-43.173122,147.448517,-17.87,0,106,0,79.46,1
24/12/15, 12:53:29,-43.173878,147.448364,-24.56,0,66,0,84.97, 
24/12/15, 13:00:06,-43.173878,147.448364,-24.56,0,66,0,0, 
24/12/15, 13:01:38,-43.176998,147.447906,-0.39,0,195,0,348.91, 
24/12/15, 13:03:18,-43.176998,147.447906,-0.39,0,195,0,0, 
24/12/15, 13:04:52,-43.176991,147.446762,-3.88,1116,191,0,92.77, 
24/12/15, 13:06:24,-43.176876,147.446884,6.28,360,282,0,16.17, 
24/12/15, 13:07:56,-43.176781,147.447021,-1.36,576,37,0,15.33, 
24/12/15, 13:09:32,-43.176701,147.447174,-5.34,0,65,0,15.27, 
24/12/15, 13:11:07,-43.176617,147.447266,0.81,0,259,0,11.95, 
24/12/15, 13:12:39,-43.176479,147.447403,6.31,756,5,0,18.94, 
24/12/15, 13:14:11,-43.176304,147.447556,-3.63,1116,219,0,23.08, 
24/12/15, 13:19:09,-43.176304,147.447556,-3.63,1116,219,0,0,1
24/12/15, 13:20:53,-43.176891,147.452026,-1.29,3024,121,0,368.3,1
24/12/15, 13:22:32,-43.176891,147.452026,-1.29,3024,121,0,0,1
24/12/15, 13:24:04,-43.177906,147.454666,-4.37,0,105,0,242, 
24/12/15, 13:25:47,-43.178642,147.454971,-13.03,1440,192,0,85.49, 
24/12/15, 13:27:28,-43.178642,147.454971,-13.03,1440,192,0,0,1
24/12/15, 13:29:07,-43.17992,147.455353,-24.25,2628,210,0,145.44,1
24/12/15, 13:34:05,-43.17992,147.455353,-24.25,2628,210,0,0,1
24/12/15, 13:35:40,-43.1819,147.457016,-0.78,2304,238,0,258.18, 
24/12/15, 13:37:20,-43.181892,147.45697,-2.74,936,89,0,3.83, 
24/12/15, 13:39:06,-43.181885,147.456863,-3.14,468,220,0,8.71,1
24/12/15, 13:40:45,-43.182003,147.456848,0.12,1188,46,0,13.18,1
24/12/15, 13:42:22,-43.182251,147.457291,-2.94,1476,111,0,45.28, 
24/12/15, 13:43:59,-43.182236,147.458008,-1.51,1044,107,0,58.16,1
24/12/15, 13:45:35,-43.182034,147.458603,-1.28,2556,29,0,53.22,1
24/12/15, 13:47:12,-43.182014,147.45903,-5.38,1836,83,0,34.69, 
24/12/15, 13:48:49,-43.18182,147.459198,0.09,1512,307,0,25.51,1
24/12/15, 13:50:25,-43.181473,147.45932,1.74,1728,56,0,39.83,1
24/12/15, 13:52:05,-43.181263,147.459579,-4.77,1620,30,0,31.41, 
24/12/15, 13:53:52,-43.181122,147.459732,-13.35,144,55,0,19.99, 
24/12/15, 13:55:31,-43.181011,147.459915,-0.73,1764,60,0,19.3, 
24/12/15, 13:57:10,-43.181145,147.459793,1.59,1332,284,0,17.88, 
24/12/15, 13:58:50,-43.181454,147.459381,-4.33,792,123,0,47.92, 
24/12/15, 14:00:28,-43.181557,147.459366,2.54,504,81,0,11.52, 
24/12/15, 14:02:06,-43.181576,147.45932,0.77,288,75,0,4.29, 
24/12/15, 14:05:44,-43.181576,147.45932,0.77,288,75,0,0, 
24/12/15, 14:07:49,-43.181664,147.458923,4.81,1548,280,0,33.64, 
24/12/15, 14:09:44,-43.181713,147.458786,4.05,1044,190,0,12.37,1
24/12/15, 14:11:17,-43.181709,147.458649,11.87,1656,223,0,11.12,1
24/12/15, 14:12:51,-43.181664,147.458542,0,0,269,0,10.02, 
24/12/15, 14:14:27,-43.181625,147.458328,6.79,0,227,0,17.89, 
24/12/15, 14:16:01,-43.181595,147.458206,-5.66,756,272,0,10.44, 
24/12/15, 14:17:35,-43.181515,147.457947,6.03,1296,325,0,22.81,1
24/12/15, 14:19:14,-43.181347,147.457916,2.11,1512,347,0,18.85,1
24/12/15, 14:20:54,-43.181141,147.457794,0.17,1296,311,0,24.95, 
24/12/15, 14:22:34,-43.180878,147.457642,2.38,1260,32,0,31.74,1
24/12/15, 14:24:14,-43.180637,147.457748,2.64,2124,304,0,28.14,1
24/12/15, 14:25:55,-43.180412,147.457947,3.21,1188,30,0,29.77, 
24/12/15, 14:27:38,-43.180176,147.458115,3.81,432,285,0,29.57,1
24/12/15, 14:29:19,-43.180054,147.45871,0.59,2880,43,0,50.12,1
24/12/15, 14:31:05,-43.180054,147.45871,0.59,2880,43,0,0, 
24/12/15, 14:33:03,-43.179554,147.459015,8.59,1620,321,0,60.85,1
24/12/15, 14:34:48,-43.179161,147.459213,8.59,1548,68,0,46.56,1
24/12/15, 14:36:29,-43.179161,147.459213,8.59,1548,68,0,0, 
24/12/15, 14:38:01,-43.178471,147.460236,4.82,0,0,0,112.99, 
24/12/15, 14:39:41,-43.178471,147.460236,4.82,0,0,0,0, 
24/12/15, 14:41:15,-43.177753,147.461868,92.68,7596,187,0,154.55,1
24/12/15, 14:42:47,-43.177044,147.462036,-17.05,2520,257,0,80.01,1
24/12/15, 14:44:18,-43.176392,147.462448,7.15,0,23,0,79.83,1
24/12/15, 14:45:58,-43.175549,147.462769,-2.44,3708,2,0,97.28,1
24/12/15, 14:47:31,-43.174988,147.462692,6.6,2592,328,0,62.69,1
24/12/15, 14:49:02,-43.174156,147.46228,6.06,1728,0,0,98.36,1
24/12/15, 14:50:41,-43.174156,147.46228,6.06,1728,0,0,0,1
24/12/15, 14:52:20,-43.172554,147.460907,-18.2,4176,234,0,210.07,1
24/12/15, 14:53:51,-43.171909,147.46077,1.35,0,0,0,72.58,1
24/12/15, 14:55:29,-43.171909,147.46077,1.35,0,0,0,0, 
24/12/15, 14:57:02,-43.170467,147.460388,3.3,3204,243,0,163.31,1
24/12/15, 14:58:39,-43.170147,147.460129,6.12,4428,13,0,41.32,1
24/12/15, 15:00:33,-43.16975,147.4599,0.29,720,340,0,47.89, 
24/12/15, 15:02:30,-43.169476,147.459549,-4.1,1800,300,0,41.7,1
24/12/15, 15:04:38,-43.168892,147.458633,-3.83,2412,326,0,98.67,1
24/12/15, 15:11:43,-43.168892,147.458633,-3.83,2412,326,0,0,1
24/12/15, 15:13:24,-43.165508,147.456406,72.72,0,0,0,417.38, 
24/12/15, 15:15:14,-43.164764,147.454468,2.05,2736,314,0,177.62, 
24/12/15, 15:28:39,-43.164764,147.454468,2.05,2736,314,0,0,1
24/12/15, 15:30:38,-43.157097,147.446289,-1.83,3276,329,0,1080.23,1
24/12/15, 15:32:33,-43.156734,147.445435,53.74,1620,329,0,80.17,1
24/12/15, 15:34:35,-43.15501,147.445343,6.27,2592,31,0,191.85,1
24/12/15, 15:36:38,-43.155407,147.445114,16,648,339,0,47.89,1
24/12/15, 15:38:43,-43.155407,147.445114,16,648,339,0,0, 
24/12/15, 15:40:34,-43.15435,147.442688,18.51,1512,204,0,229.22, 
24/12/15, 15:44:09,-43.15435,147.442688,18.51,1512,204,0,0,1
24/12/15, 15:46:04,-43.153564,147.439529,-4.31,0,0,0,270.75,1
24/12/15, 16:54:00,-43.153564,147.439529,-4.31,0,0,0,0, 
24/12/15, 16:56:58,-43.139912,147.433731,-2.64,1764,252,0,1589.24, 
24/12/15, 17:00:17,-43.139912,147.433731,-2.64,1764,252,0,0,1
24/12/15, 17:01:48,-43.137707,147.432343,-79.41,4752,8,0,269.81,1
24/12/15, 17:03:19,-43.136635,147.431213,-4.3,0,315,0,150.39,1
24/12/15, 17:04:51,-43.135773,147.431122,-10.52,4140,340,0,96.13, 
24/12/15, 17:06:30,-43.135773,147.431122,-10.52,4140,340,0,0,1
24/12/15, 17:08:05,-43.133835,147.431488,-1.28,0,29,0,217.53,1
24/12/15, 17:13:04,-43.133835,147.431488,-1.28,0,29,0,0, 
24/12/15, 17:14:36,-43.130081,147.430649,-14.18,1800,317,0,422.94,1
24/12/15, 17:16:07,-43.128887,147.430222,48.39,8640,239,0,137.21,1
