Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
6/12/15, 04:31:54,-43.128952,147.670944,-6.45,2880,281,0,106.09, 
6/12/15, 04:33:38,-43.128952,147.670944,-6.45,2880,281,0,0,1
6/12/15, 04:35:17,-43.12838,147.667831,0.12,0,270,0,260.51,1
6/12/15, 04:36:57,-43.128262,147.66629,-3.27,0,206,0,125.74, 
6/12/15, 04:38:40,-43.128395,147.664734,-2.34,2592,342,0,127.14,1
6/12/15, 04:40:15,-43.128342,147.663666,-1.42,0,311,0,86.87,1
6/12/15, 04:41:57,-43.128357,147.662247,0.89,2664,243,0,115.17,1
6/12/15, 04:43:32,-43.128349,147.660843,-14.48,3996,341,0,113.94,1
6/12/15, 04:45:07,-43.128414,147.659546,-3.73,0,0,0,105.5,1
6/12/15, 04:46:44,-43.128654,147.658173,-2.9,2556,335,0,114.57,1
6/12/15, 04:48:29,-43.129105,147.656693,7.52,2340,269,0,130.15,1
6/12/15, 04:50:05,-43.129234,147.656006,1.05,1512,158,0,57.57,1
6/12/15, 04:51:42,-43.129539,147.655243,-15.72,0,6,0,70.6, 
6/12/15, 04:53:20,-43.129742,147.654449,-2.65,0,223,0,68.27, 
6/12/15, 04:54:57,-43.129978,147.653839,-1.15,0,294,0,56.03, 
6/12/15, 04:56:33,-43.130142,147.653473,-1.85,0,262,0,34.85, 
6/12/15, 04:58:12,-43.130535,147.653122,-9.35,0,238,0,52.16, 
6/12/15, 04:59:49,-43.130672,147.652802,-2.1,0,0,0,30.11, 
6/12/15, 05:01:27,-43.131004,147.652344,-14.48,972,145,0,52.39,1
6/12/15, 05:03:03,-43.131283,147.651672,-1.27,3204,233,0,62.74,1
6/12/15, 05:06:30,-43.131283,147.651672,-1.27,3204,233,0,0,1
6/12/15, 05:08:06,-43.132435,147.649521,1.36,0,248,0,216.51, 
6/12/15, 05:09:42,-43.132641,147.649063,-3.02,1764,310,0,43.66,1
6/12/15, 05:12:16,-43.133129,147.648254,3.12,2628,194,0,85.17,1
6/12/15, 05:14:27,-43.133453,147.64798,1.84,1044,201,0,42.34, 
6/12/15, 05:16:17,-43.133545,147.647751,1.05,936,217,0,21.21, 
6/12/15, 05:18:12,-43.133545,147.647751,1.05,936,217,0,0,1
6/12/15, 05:20:04,-43.134415,147.645996,-0.49,2412,206,0,172.16,1
6/12/15, 05:21:53,-43.134415,147.645996,-0.49,2412,206,0,0,1
6/12/15, 05:23:40,-43.135628,147.645157,2.22,1116,194,0,151.09,1
6/12/15, 05:25:30,-43.135857,147.644958,3.07,1476,315,0,30.15,1
6/12/15, 05:27:36,-43.135857,147.644958,3.07,1476,315,0,0, 
6/12/15, 05:29:30,-43.136078,147.643448,-1.23,2088,7,0,124.97,1
6/12/15, 05:31:21,-43.136349,147.642426,-0.41,2700,231,0,88.23,1
6/12/15, 05:34:03,-43.137085,147.642471,-3.89,2808,178,0,81.92,1
6/12/15, 05:37:38,-43.138466,147.640961,0.46,2052,197,0,196.45,1
6/12/15, 05:42:18,-43.140293,147.640976,2.42,2412,207,0,203.16,1
6/12/15, 05:46:59,-43.141113,147.638809,3.93,0,236,0,198.06,1
6/12/15, 05:51:13,-43.14122,147.635986,1.07,0,0,0,229.35, 
6/12/15, 05:52:58,-43.141315,147.634964,4.64,2196,297,0,83.59, 
