Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/01/10, 04:21:19, -43.271465, 147.349945, 9.63,  2952.00, 149, 0, 145.64, 1
2016/01/10, 04:22:53, -43.272369, 147.351181, -4.97,  5004.00, 201, 0, 141.84, 1
2016/01/10, 04:24:35, -43.273579, 147.351700, 1.11,  2412.00, 138, 0, 140.95, 1
2016/01/10, 04:27:59, -43.273579, 147.351700, 1.11,  2412.00, 138, 0, 0.00, 1
2016/01/10, 04:29:39, -43.276859, 147.353851, 8.05,  0.00, 184, 0, 404.16, 
2016/01/10, 04:31:21, -43.277958, 147.354034, -48.24,  2088.00, 0, 0, 123.10, 1
2016/01/10, 04:32:55, -43.279072, 147.354889, 0.36,  1224.00, 333, 0, 141.90, 1
2016/01/10, 04:36:20, -43.279072, 147.354889, 0.36,  1224.00, 333, 0, 0.00, 1
2016/01/10, 04:38:01, -43.282761, 147.357330, 10.31,  6120.00, 112, 0, 455.31, 1
2016/01/10, 04:39:44, -43.283909, 147.357330, -19.39,  0.00, 0, 0, 127.65, 1
2016/01/10, 04:41:26, -43.283909, 147.357330, -19.39,  0.00, 0, 0, 0.00, 
2016/01/10, 04:42:59, -43.286213, 147.359253, 30.08,  720.00, 318, 0, 299.77, 1
2016/01/10, 04:44:41, -43.286919, 147.360413, 8.17,  4068.00, 68, 0, 122.39, 1
2016/01/10, 04:46:14, -43.288349, 147.360596, -2.87,  3744.00, 177, 0, 159.70, 1
2016/01/10, 04:47:55, -43.288349, 147.360596, -2.87,  3744.00, 177, 0, 0.00, 1
2016/01/10, 04:50:15, -43.291206, 147.361191, -13.31,  2808.00, 128, 0, 321.31, 
2016/01/10, 04:52:23, -43.291206, 147.361191, -13.31,  2808.00, 128, 0, 0.00, 1
2016/01/10, 04:54:54, -43.294163, 147.362366, -25.88,  1584.00, 161, 0, 342.28, 1
2016/01/10, 04:56:54, -43.294842, 147.362762, -17.99,  1836.00, 184, 0, 82.02, 1
2016/01/10, 08:04:10, -43.294842, 147.362762, -17.99,  1836.00, 184, 0, 0.00, 
2016/01/10, 08:06:04, -43.411701, 147.471191, 2.40,  1944.00, 150, 0, 15675.00, 
2016/01/10, 08:07:37, -43.411686, 147.471436, 1.94,  0.00, 358, 0, 19.86, 1
2016/01/10, 08:09:10, -43.411671, 147.471573, 5.13,  0.00, 359, 0, 11.19, 
2016/01/10, 08:10:43, -43.411636, 147.471741, 3.50,  0.00, 0, 0, 14.12, 
2016/01/10, 08:12:16, -43.411629, 147.472015, 5.23,  0.00, 0, 0, 22.15, 
2016/01/10, 08:13:48, -43.411674, 147.472229, 5.24,  1800.00, 188, 0, 18.00, 1
2016/01/10, 08:15:21, -43.411705, 147.472473, 4.34,  0.00, 104, 0, 20.01, 1
2016/01/10, 08:16:54, -43.411808, 147.472733, 6.59,  0.00, 0, 0, 23.92, 
2016/01/10, 08:18:26, -43.411938, 147.472992, 0.79,  0.00, 172, 0, 25.43, 
2016/01/10, 08:19:59, -43.412006, 147.473251, 2.15,  0.00, 104, 0, 22.25, 
2016/01/10, 08:21:33, -43.412033, 147.473526, 5.54,  0.00, 147, 0, 22.42, 
2016/01/10, 08:23:06, -43.412018, 147.473709, 3.13,  0.00, 358, 0, 14.88, 
2016/01/10, 08:24:39, -43.412037, 147.473862, 6.92,  0.00, 0, 0, 12.54, 
2016/01/10, 08:26:12, -43.411972, 147.473969, 7.82,  0.00, 0, 0, 11.27, 
2016/01/10, 08:27:45, -43.411911, 147.474060, 1.38,  0.00, 0, 0, 10.00, 
2016/01/10, 08:29:19, -43.411869, 147.474152, 3.57,  0.00, 0, 0, 8.78, 
2016/01/10, 08:30:53, -43.411770, 147.474228, 9.13,  0.00, 0, 0, 12.60, 
2016/01/10, 08:32:27, -43.411736, 147.474335, 3.74,  0.00, 0, 0, 9.43, 
2016/01/10, 08:34:01, -43.411755, 147.474442, 3.21,  0.00, 0, 0, 8.90, 
2016/01/10, 08:35:36, -43.411781, 147.474579, 2.73,  0.00, 231, 0, 11.44, 
2016/01/10, 08:37:10, -43.411846, 147.474701, 8.03,  0.00, 181, 0, 12.22, 
2016/01/10, 08:38:44, -43.412155, 147.474731, 5.97,  0.00, 0, 0, 34.44, 
2016/01/10, 08:40:17, -43.412525, 147.474762, 3.56,  0.00, 270, 0, 41.22, 
2016/01/10, 08:41:50, -43.412506, 147.475052, 3.80,  0.00, 0, 0, 23.52, 
2016/01/10, 08:43:23, -43.412624, 147.475220, 2.43,  0.00, 0, 0, 18.88, 
2016/01/10, 08:44:56, -43.412575, 147.475342, 7.75,  0.00, 0, 0, 11.26, 
2016/01/10, 08:46:30, -43.412510, 147.475418, 1.44,  0.00, 0, 0, 9.48, 
2016/01/10, 08:48:03, -43.412582, 147.475510, 8.10,  0.00, 0, 0, 10.92, 
2016/01/10, 08:49:37, -43.412777, 147.475571, 0.02,  0.00, 113, 0, 22.24, 
2016/01/10, 08:51:10, -43.412937, 147.475693, 3.94,  0.00, 0, 0, 20.34, 
2016/01/10, 08:52:43, -43.413052, 147.475861, 4.29,  0.00, 191, 0, 18.65, 
2016/01/10, 08:54:16, -43.413261, 147.476028, 5.77,  0.00, 0, 0, 26.87, 
2016/01/10, 08:57:38, -43.413261, 147.476028, 5.77,  0.00, 0, 0, 0.00, 
2016/01/10, 08:59:19, -43.413963, 147.475571, 8.65,  6408.00, 224, 0, 86.35, 
2016/01/10, 09:01:00, -43.413769, 147.475601, -78.81,  2592.00, 112, 0, 21.71, 
2016/01/10, 09:02:33, -43.413525, 147.475754, 9.15,  0.00, 272, 0, 29.81, 
2016/01/10, 09:04:06, -43.413406, 147.476013, 0.84,  0.00, 0, 0, 24.75, 
2016/01/10, 09:05:38, -43.413673, 147.476364, 1.97,  0.00, 151, 0, 41.05, 
2016/01/10, 09:07:11, -43.414024, 147.476639, 2.35,  0.00, 181, 0, 44.91, 
2016/01/10, 09:08:44, -43.413879, 147.476685, 3.81,  0.00, 0, 0, 16.55, 
2016/01/10, 09:10:17, -43.413918, 147.476715, 0.37,  0.00, 0, 0, 4.97, 
2016/01/10, 09:11:50, -43.413963, 147.476410, 2.86,  0.00, 0, 0, 25.14, 
2016/01/10, 09:13:23, -43.414139, 147.476440, 1.03,  0.00, 0, 0, 19.72, 
2016/01/10, 09:14:57, -43.414192, 147.476593, 2.49,  0.00, 231, 0, 13.69, 
2016/01/10, 09:16:31, -43.414421, 147.476898, 1.94,  0.00, 50, 0, 35.43, 
2016/01/10, 09:18:04, -43.414528, 147.476852, 5.92,  0.00, 1, 0, 12.46, 
2016/01/10, 09:19:37, -43.414711, 147.476959, 4.85,  0.00, 0, 0, 22.11, 
2016/01/10, 09:21:11, -43.414818, 147.477234, 1.91,  1800.00, 166, 0, 25.20, 1
2016/01/10, 09:22:45, -43.414791, 147.477722, 2.94,  0.00, 83, 0, 39.53, 1
2016/01/10, 09:24:19, -43.414635, 147.478516, 7.85,  0.00, 62, 0, 66.44, 
2016/01/10, 09:25:53, -43.414665, 147.478668, 4.34,  3060.00, 181, 0, 12.72, 
2016/01/10, 09:27:27, -43.414867, 147.478653, 8.99,  0.00, 0, 0, 22.49, 
2016/01/10, 09:29:01, -43.415073, 147.478912, 0.68,  0.00, 48, 0, 31.02, 
2016/01/10, 09:30:35, -43.415245, 147.479324, 9.59,  0.00, 84, 0, 38.38, 
2016/01/10, 09:32:09, -43.415440, 147.479477, 3.66,  0.00, 350, 0, 24.96, 
