Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/01/10, 04:15:53, -43.275005, 147.354645, 4.86,  0.00, 91, 0, 628.15, 1
2016/01/10, 04:17:36, -43.276150, 147.355545, -10.89,  6552.00, 150, 0, 146.69, 
2016/01/10, 04:21:00, -43.276150, 147.355545, -10.89,  6552.00, 150, 0, 0.00, 1
2016/01/10, 04:22:43, -43.279572, 147.357239, -75.80,  2340.00, 228, 0, 404.47, 1
2016/01/10, 04:24:25, -43.279572, 147.357239, -75.80,  2340.00, 228, 0, 0.00, 1
2016/01/10, 04:25:58, -43.281956, 147.358582, 1.28,  0.00, 0, 0, 286.52, 
2016/01/10, 04:27:39, -43.281956, 147.358582, 1.28,  0.00, 0, 0, 0.00, 
2016/01/10, 04:29:21, -43.284290, 147.358963, 15.31,  0.00, 0, 0, 261.36, 
2016/01/10, 04:30:57, -43.285404, 147.359818, -43.98,  2304.00, 156, 0, 141.89, 1
2016/01/10, 04:32:36, -43.286625, 147.360718, -0.63,  0.00, 0, 0, 154.08, 1
2016/01/10, 04:34:17, -43.286625, 147.360718, -0.63,  0.00, 0, 0, 0.00, 
2016/01/10, 04:35:56, -43.288960, 147.361557, -20.84,  2160.00, 128, 0, 268.37, 
2016/01/10, 04:39:19, -43.288960, 147.361557, -20.84,  2160.00, 128, 0, 0.00, 1
2016/01/10, 04:41:00, -43.292362, 147.363403, -0.03,  1188.00, 207, 0, 406.72, 1
2016/01/10, 04:42:42, -43.293324, 147.363846, -10.62,  1620.00, 309, 0, 112.82, 1
2016/01/10, 04:44:15, -43.293949, 147.364288, -2.27,  0.00, 0, 0, 78.16, 1
2016/01/10, 04:45:49, -43.294151, 147.364456, -1.28,  0.00, 355, 0, 26.26, 
2016/01/10, 04:47:22, -43.294476, 147.364517, -17.41,  0.00, 0, 0, 36.47, 
2016/01/10, 04:49:10, -43.294769, 147.364700, -10.45,  216.00, 143, 0, 35.79, 1
2016/01/10, 04:50:46, -43.295002, 147.364883, -8.59,  1440.00, 147, 0, 29.84, 1
2016/01/10, 04:52:41, -43.295521, 147.365326, -4.33,  1908.00, 113, 0, 67.94, 1
2016/01/10, 04:54:16, -43.295937, 147.365311, -28.32,  1872.00, 126, 0, 46.27, 1
2016/01/10, 04:55:51, -43.296158, 147.365509, -35.40,  900.00, 112, 0, 29.34, 
2016/01/10, 04:57:30, -43.296410, 147.365845, -10.74,  1764.00, 266, 0, 39.05, 1
2016/01/10, 04:59:24, -43.296551, 147.365997, -12.56,  1764.00, 108, 0, 19.93, 1
2016/01/10, 05:01:02, -43.296612, 147.365997, -23.38,  1188.00, 325, 0, 6.78, 
2016/01/10, 05:02:57, -43.296776, 147.366196, -23.34,  1404.00, 70, 0, 24.33, 
2016/01/10, 05:04:31, -43.296963, 147.366348, -28.24,  1332.00, 81, 0, 24.16, 1
2016/01/10, 05:06:07, -43.297211, 147.366653, -15.52,  0.00, 159, 0, 37.01, 1
2016/01/10, 05:07:51, -43.297573, 147.367508, -31.33,  3384.00, 153, 0, 80.05, 1
2016/01/10, 05:09:36, -43.298496, 147.369125, -28.36,  4248.00, 124, 0, 166.31, 1
2016/01/10, 05:11:10, -43.299126, 147.369537, -32.81,  0.00, 284, 0, 77.58, 1
2016/01/10, 05:12:44, -43.299294, 147.370117, 3.03,  0.00, 79, 0, 50.52, 
2016/01/10, 05:14:37, -43.299625, 147.370316, -17.52,  1836.00, 148, 0, 40.17, 1
2016/01/10, 05:16:11, -43.299850, 147.370331, -28.30,  540.00, 115, 0, 25.05, 1
