Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/01/04, 03:17:06, -43.272785, 147.350555, -9.13,  11664.00, 184, 0, 221.13, 1
2016/01/04, 03:18:47, -43.272785, 147.350555, -9.13,  11664.00, 184, 0, 0.00, 1
2016/01/04, 03:20:27, -43.270981, 147.352386, 75.09,  792.00, 143, 0, 249.43, 
2016/01/04, 03:22:08, -43.270981, 147.352386, 75.09,  792.00, 143, 0, 0.00, 1
2016/01/04, 03:23:49, -43.277763, 147.353607, 9.72,  2844.00, 146, 0, 760.58, 1
2016/01/04, 03:25:22, -43.279228, 147.354156, -22.04,  6480.00, 169, 0, 168.85, 1
2016/01/04, 03:28:44, -43.279228, 147.354156, -22.04,  6480.00, 169, 0, 0.00, 1
2016/01/04, 03:30:24, -43.283405, 147.355896, -49.50,  3888.00, 127, 0, 485.35, 1
2016/01/04, 03:31:56, -43.284111, 147.356232, -1.05,  6840.00, 218, 0, 83.08, 1
2016/01/04, 03:33:42, -43.285751, 147.356766, -56.34,  0.00, 0, 0, 187.41, 1
2016/01/04, 03:37:03, -43.285751, 147.356766, -56.34,  0.00, 0, 0, 0.00, 
2016/01/04, 03:39:23, -43.288475, 147.359009, 7.62,  0.00, 0, 0, 353.14, 
2016/01/04, 03:41:37, -43.288475, 147.359009, 7.62,  0.00, 0, 0, 0.00, 
2016/01/04, 03:43:18, -43.291885, 147.360077, 39.90,  0.00, 0, 0, 388.90, 
2016/01/04, 03:44:59, -43.292522, 147.360931, 16.68,  0.00, 90, 0, 98.97, 
2016/01/04, 03:46:43, -43.293755, 147.361588, -4.22,  0.00, 0, 0, 147.05, 
2016/01/04, 03:50:04, -43.293755, 147.361588, -4.22,  0.00, 0, 0, 0.00, 
2016/01/04, 03:51:54, -43.296841, 147.363708, 4.38,  1944.00, 223, 0, 383.65, 1
2016/01/04, 03:56:04, -43.298042, 147.364609, 1.96,  3204.00, 105, 0, 152.15, 1
2016/01/04, 03:57:40, -43.298531, 147.365082, 5.23,  1728.00, 22, 0, 66.50, 1
2016/01/04, 03:59:13, -43.298901, 147.365479, 2.79,  648.00, 89, 0, 52.20, 1
2016/01/04, 04:00:46, -43.299232, 147.365799, -1.29,  4428.00, 91, 0, 45.00, 
