Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
7/12/15, 03:55:51,-43.130989,147.675537,-50.88,11772,160,0,149.85, 
7/12/15, 03:59:18,-43.130989,147.675537,-50.88,11772,160,0,0,1
7/12/15, 04:01:39,-43.135601,147.680405,-124.67,6552,197,0,647.33,1
7/12/15, 04:03:38,-43.137566,147.679718,30.63,396,165,0,225.5,1
7/12/15, 04:05:13,-43.13982,147.679947,24.77,8064,183,0,251.32,1
7/12/15, 04:06:48,-43.141739,147.679398,24.24,9360,178,0,217.98,1
7/12/15, 04:08:32,-43.143719,147.679092,21.58,4284,133,0,221.56,1
7/12/15, 04:10:15,-43.145531,147.67868,3.76,2700,172,0,204.24,1
7/12/15, 04:11:52,-43.14711,147.678604,7.73,2304,289,0,175.69,1
7/12/15, 04:13:26,-43.148666,147.678131,4.09,7344,183,0,177.22,1
7/12/15, 04:15:05,-43.149632,147.67775,2.75,1908,173,0,111.77,1
7/12/15, 04:16:39,-43.150452,147.677643,-5.23,0,198,0,91.59,1
7/12/15, 04:18:13,-43.151024,147.677567,5.79,0,0,0,63.9, 
7/12/15, 04:19:48,-43.151627,147.677475,-6.91,0,0,0,67.46, 
7/12/15, 04:21:22,-43.152103,147.677567,3.52,0,191,0,53.45, 
7/12/15, 04:22:56,-43.152569,147.677643,-1.41,0,200,0,52.18, 
7/12/15, 04:24:31,-43.153267,147.677582,0.42,1980,252,0,77.77,1
7/12/15, 04:26:06,-43.153954,147.677292,20.06,0,193,0,79.93,1
7/12/15, 04:27:41,-43.154404,147.677277,9.86,180,34,0,50.05,1
7/12/15, 04:29:17,-43.154804,147.677094,2.44,1296,195,0,46.89,1
7/12/15, 04:30:51,-43.155327,147.677017,-1.09,0,157,0,58.49, 
7/12/15, 04:32:35,-43.156235,147.676651,-5.81,0,187,0,105.24, 
7/12/15, 04:34:10,-43.157177,147.676407,-4.14,0,153,0,106.6, 
7/12/15, 04:35:44,-43.157597,147.676437,-1.57,0,0,0,46.77, 
7/12/15, 04:37:18,-43.157963,147.676315,-1.19,0,0,0,41.88, 
