Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
5/12/15, 04:07:27,-43.133701,147.677933,-55.61,13932,172,0,384.87,1
5/12/15, 04:17:33,-43.133701,147.677933,-55.61,13932,172,0,0, 
5/12/15, 04:19:13,-43.143559,147.678726,-53.64,0,0,0,1098.05,1
5/12/15, 04:24:17,-43.143559,147.678726,-53.64,0,0,0,0, 
5/12/15, 04:25:57,-43.149193,147.676971,-29.75,3636,190,0,642.45, 
5/12/15, 04:27:38,-43.149193,147.676971,-29.75,3636,190,0,0,1
5/12/15, 04:29:18,-43.15287,147.676025,-3.81,7992,174,0,416,1
5/12/15, 04:49:23,-43.15287,147.676025,-3.81,7992,174,0,0, 
5/12/15, 04:51:15,-43.168522,147.671677,1.4,1368,37,0,1775.79,1
5/12/15, 04:53:13,-43.169193,147.67189,9.74,396,75,0,76.59,1
5/12/15, 04:55:16,-43.169491,147.672028,-6.38,3744,170,0,34.98,1
5/12/15, 04:57:10,-43.169655,147.671967,2.05,2268,278,0,18.9, 
5/12/15, 04:59:13,-43.169785,147.671936,-2.47,1296,170,0,14.67, 
5/12/15, 05:03:35,-43.169868,147.672134,-2.98,1044,43,0,18.52, 
5/12/15, 05:08:47,-43.170116,147.672409,6.86,2304,123,0,35.47, 
5/12/15, 05:13:49,-43.170116,147.672409,6.86,2304,123,0,0,1
5/12/15, 05:15:31,-43.173843,147.67189,61.83,1188,39,0,416.56,1
5/12/15, 05:17:03,-43.174362,147.671768,7.7,0,0,0,58.55,1
5/12/15, 05:18:34,-43.174412,147.671692,-20.44,1116,178,0,8.3, 
5/12/15, 05:20:19,-43.174423,147.671417,3.22,1224,305,0,22.33, 
5/12/15, 05:22:18,-43.174332,147.671234,6.89,1944,13,0,17.96, 
5/12/15, 05:23:57,-43.174194,147.671204,2.01,936,0,0,15.54, 
5/12/15, 05:25:30,-43.174053,147.671143,1.37,1728,16,0,16.44,1
5/12/15, 05:27:04,-43.173893,147.67099,11.95,7848,160,0,21.69,1
5/12/15, 05:28:36,-43.173927,147.670944,5.84,0,217,0,5.31, 
5/12/15, 05:30:12,-43.17395,147.670975,3.2,0,211,0,3.59, 
5/12/15, 05:31:44,-43.17403,147.670959,6.34,0,0,0,8.99, 
5/12/15, 05:33:17,-43.174923,147.669922,-81.53,0,0,0,130.12, 
5/12/15, 05:34:55,-43.174686,147.669662,-5.4,1512,34,0,33.75,1
5/12/15, 05:37:15,-43.175152,147.669434,-2.32,0,0,0,55.02,1
5/12/15, 05:40:47,-43.175152,147.669434,-2.32,0,0,0,0, 
5/12/15, 05:42:19,-43.176582,147.668655,3.06,1008,2,0,171.1, 
5/12/15, 05:43:56,-43.176556,147.668518,-0.12,0,7,0,11.48, 
5/12/15, 05:45:28,-43.176529,147.668442,-11.91,2988,210,0,6.86, 
5/12/15, 05:47:01,-43.176437,147.668488,0.55,0,310,0,10.89, 
5/12/15, 05:48:37,-43.176338,147.668564,-0.39,0,205,0,12.62, 
5/12/15, 05:50:10,-43.176373,147.668762,0.62,1044,199,0,16.52, 
5/12/15, 05:51:43,-43.176369,147.668961,-1.76,1260,109,0,16.14, 
5/12/15, 05:53:17,-43.176418,147.669113,0.38,0,0,0,13.48, 
5/12/15, 05:54:49,-43.176392,147.669449,5.57,0,0,0,27.4, 
5/12/15, 05:56:30,-43.176392,147.669449,5.57,0,0,0,0, 
5/12/15, 05:58:09,-43.177628,147.669876,4.42,0,0,0,141.73, 
5/12/15, 06:03:11,-43.177628,147.669876,4.42,0,0,0,0, 
5/12/15, 06:04:49,-43.180328,147.667267,-30,8208,219,0,367.27, 
5/12/15, 06:06:30,-43.180328,147.667267,-30,8208,219,0,0,1
5/12/15, 06:08:10,-43.18182,147.666077,-7.66,8280,216,0,191.92,1
5/12/15, 06:10:11,-43.182415,147.664871,-13.29,1296,344,0,118.06,1
5/12/15, 06:11:55,-43.182293,147.66478,6.43,468,26,0,15.44,1
5/12/15, 06:13:44,-43.182285,147.664658,2.95,432,241,0,9.93, 
5/12/15, 06:18:45,-43.182285,147.664658,2.95,432,241,0,0, 
5/12/15, 06:20:18,-43.183727,147.661728,5.09,972,237,0,286.61,1
5/12/15, 06:22:36,-43.184219,147.66066,2.82,0,218,0,102.43,1
5/12/15, 06:24:53,-43.185371,147.659973,-5.49,2196,158,0,139.68,1
5/12/15, 06:27:19,-43.186573,147.659805,-2.49,1296,123,0,134.35,1
5/12/15, 06:29:29,-43.187759,147.65976,-7.03,2376,146,0,131.93,1
5/12/15, 06:33:23,-43.187759,147.65976,-7.03,2376,146,0,0,1
5/12/15, 06:35:02,-43.190659,147.658997,11.32,4680,192,0,328.34, 
5/12/15, 06:40:04,-43.190659,147.658997,11.32,4680,192,0,0,1
5/12/15, 06:41:45,-43.193893,147.6577,8.79,1296,0,0,374.66,1
5/12/15, 06:43:29,-43.194118,147.657883,-0.44,1800,96,0,29.09,1
5/12/15, 06:45:09,-43.194172,147.658157,1.22,828,163,0,23.01, 
5/12/15, 06:46:49,-43.194263,147.658371,1.06,1620,217,0,20.08, 
5/12/15, 06:48:39,-43.194225,147.658661,-0.77,1836,85,0,23.89,1
5/12/15, 06:50:19,-43.194183,147.658844,-1.93,792,36,0,15.55,1
5/12/15, 06:51:58,-43.19413,147.659103,0.57,756,77,0,21.81, 
5/12/15, 06:53:40,-43.194183,147.659515,1.21,1692,163,0,33.91,1
5/12/15, 06:55:23,-43.194286,147.659821,-1.43,1188,86,0,27.32,1
5/12/15, 06:57:02,-43.194298,147.660233,1.11,2160,81,0,33.43, 
5/12/15, 06:58:42,-43.194324,147.660568,2.4,1116,118,0,27.31,1
5/12/15, 07:00:23,-43.194454,147.660843,1.65,2556,66,0,26.57,1
5/12/15, 07:02:28,-43.194534,147.661362,0.55,576,119,0,43, 
5/12/15, 07:04:18,-43.194576,147.661728,-1.97,0,41,0,30.04, 
5/12/15, 07:05:52,-43.194588,147.661987,2.12,0,153,0,21.04, 
5/12/15, 07:07:25,-43.194546,147.662369,-0.42,0,173,0,31.32, 
5/12/15, 07:08:58,-43.194492,147.662842,3.62,0,82,0,38.81, 
5/12/15, 07:10:30,-43.194397,147.663193,2.58,2880,51,0,30.35,1
5/12/15, 07:12:04,-43.194508,147.663528,-0.89,1440,180,0,29.83,1
5/12/15, 07:13:36,-43.194561,147.66394,-1.13,1944,95,0,33.91, 
5/12/15, 07:15:08,-43.19458,147.664352,0.67,0,99,0,33.47, 
5/12/15, 07:16:41,-43.194496,147.664658,-6.95,0,114,0,26.51, 
5/12/15, 07:18:15,-43.194561,147.665054,1.57,0,170,0,32.91, 
5/12/15, 07:19:48,-43.194523,147.66539,-2.96,0,65,0,27.56, 
5/12/15, 07:21:22,-43.194588,147.665771,5.65,0,42,0,31.72, 
5/12/15, 07:24:43,-43.194588,147.665771,5.65,0,42,0,0, 
5/12/15, 07:26:17,-43.196472,147.664536,-90.9,3600,289,0,232.18, 
5/12/15, 07:29:38,-43.196472,147.664536,-90.9,3600,289,0,0,1
5/12/15, 07:31:20,-43.199448,147.664093,-0.05,1836,86,0,332.86,1
5/12/15, 07:33:02,-43.201046,147.663116,578.73,0,0,0,194.54,1
5/12/15, 07:34:44,-43.201069,147.662506,-7.53,0,212,0,49.51, 
5/12/15, 07:36:16,-43.201618,147.66214,4.03,0,142,0,67.87, 
5/12/15, 07:37:56,-43.20224,147.662766,61.71,0,0,0,85.78, 
5/12/15, 07:39:37,-43.20224,147.662766,61.71,0,0,0,0, 
5/12/15, 07:41:17,-43.20401,147.662933,-30.24,2664,174,0,197.28,1
5/12/15, 07:42:49,-43.205132,147.663055,-39.49,0,212,0,125.15,1
5/12/15, 07:46:11,-43.205132,147.663055,-39.49,0,212,0,0, 
5/12/15, 07:47:44,-43.207493,147.662155,-20.98,2808,23,0,272.48,1
5/12/15, 07:49:19,-43.207909,147.66188,-2.27,2376,242,0,51.35,1
5/12/15, 07:50:51,-43.20797,147.661758,-1.04,0,0,0,11.99, 
5/12/15, 07:52:25,-43.208057,147.66185,12.47,2988,207,0,12.21, 
5/12/15, 07:53:57,-43.208218,147.661896,-0.74,0,0,0,18.29, 
5/12/15, 07:55:30,-43.208275,147.662018,-1.85,0,74,0,11.74, 
5/12/15, 07:57:03,-43.208427,147.661957,-31.38,0,25,0,17.61, 
5/12/15, 07:58:37,-43.208454,147.662155,-3.03,0,15,0,16.33, 
5/12/15, 08:00:10,-43.208504,147.662399,0.94,0,140,0,20.54, 
5/12/15, 08:01:42,-43.208576,147.662674,1.69,1260,293,0,23.68,1
5/12/15, 08:03:16,-43.208614,147.663116,-19.4,0,0,0,36.07,1
5/12/15, 08:04:48,-43.208679,147.663239,10.78,1764,0,0,12.31, 
5/12/15, 08:06:21,-43.208664,147.663483,5.32,1188,179,0,19.85, 
5/12/15, 08:07:55,-43.208614,147.663757,-2.52,0,101,0,22.89, 
5/12/15, 08:09:27,-43.208637,147.664078,0.34,0,40,0,26.14, 
5/12/15, 08:11:10,-43.209335,147.664322,-9.29,2880,152,0,80.09, 
5/12/15, 08:12:50,-43.209335,147.664322,-9.29,2880,152,0,0,1
5/12/15, 08:14:23,-43.211422,147.663345,-4.56,2592,52,0,245.2,1
5/12/15, 08:16:04,-43.211422,147.663345,-4.56,2592,52,0,0,1
5/12/15, 08:17:35,-43.213165,147.66275,-1.93,2232,21,0,199.72, 
5/12/15, 08:20:56,-43.213165,147.66275,-1.93,2232,21,0,0,1
5/12/15, 08:22:38,-43.215736,147.662109,2.64,2736,158,0,290.56,1
5/12/15, 08:24:23,-43.216488,147.662659,8.72,3312,125,0,94.76,1
5/12/15, 08:25:55,-43.217319,147.662842,-9.15,2592,227,0,93.59,1
5/12/15, 08:27:39,-43.217323,147.662277,-82.04,34776,355,0,45.79,1
5/12/15, 08:29:12,-43.218143,147.661865,-3.47,2988,292,0,97.1, 
5/12/15, 08:30:44,-43.217766,147.661392,14.33,2772,295,0,56.8, 
5/12/15, 08:32:16,-43.217754,147.661118,-8.2,0,0,0,22.24, 
5/12/15, 08:33:52,-43.217613,147.66124,-1.41,0,207,0,18.54, 
5/12/15, 08:35:27,-43.217476,147.661255,-3.27,828,314,0,15.28, 
5/12/15, 08:37:03,-43.2173,147.66124,-0.94,0,229,0,19.61, 
5/12/15, 08:38:37,-43.217209,147.661255,-0.3,0,0,0,10.19, 
5/12/15, 08:40:10,-43.217079,147.661285,-3.65,0,92,0,14.66, 
5/12/15, 08:41:42,-43.216949,147.661194,5.53,0,249,0,16.23, 
5/12/15, 08:43:15,-43.216839,147.661102,7.67,1260,36,0,14.32,1
5/12/15, 08:44:50,-43.216713,147.661087,-3.31,1872,152,0,14.06,1
5/12/15, 08:46:22,-43.216434,147.660965,-3.46,0,111,0,32.56, 
5/12/15, 08:47:54,-43.216328,147.660889,1.9,612,53,0,13.3, 
5/12/15, 08:49:27,-43.216465,147.660706,5,1260,334,0,21.26, 
5/12/15, 08:57:49,-43.216465,147.660706,5,1260,334,0,0, 
5/12/15, 08:59:34,-43.22068,147.660797,-2.01,2268,192,0,468.74, 
5/12/15, 09:01:15,-43.22068,147.660797,-2.01,2268,192,0,0,1
5/12/15, 09:02:48,-43.22266,147.660538,1.02,1440,133,0,221.16,1
5/12/15, 09:04:31,-43.223564,147.660461,0.65,0,159,0,100.71,1
5/12/15, 09:06:12,-43.224396,147.660645,1.39,1584,180,0,93.71,1
5/12/15, 09:07:45,-43.225052,147.661041,2.44,0,67,0,79.69,1
5/12/15, 09:09:21,-43.225952,147.661682,-4.59,0,110,0,112.75, 
5/12/15, 09:10:57,-43.226646,147.662201,-3.04,0,173,0,87.88, 
5/12/15, 09:12:38,-43.2276,147.662277,-0.82,1872,248,0,106.26, 
5/12/15, 09:14:20,-43.2276,147.662277,-0.82,1872,248,0,0,1
5/12/15, 09:16:02,-43.229164,147.661911,1.56,1080,1,0,176.42,1
5/12/15, 09:19:22,-43.229164,147.661911,1.56,1080,1,0,0,1
5/12/15, 09:21:09,-43.23164,147.661453,10.1,4212,207,0,277.81,1
