Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/01/06, 03:50:04, -43.273411, 147.353012, 32.72,  3600.00, 357, 0, 395.65, 1
2016/01/06, 03:51:41, -43.274765, 147.354141, -28.93,  6444.00, 337, 0, 176.13, 1
2016/01/06, 03:53:14, -43.275112, 147.354935, -6.94,  0.00, 332, 0, 74.97, 1
2016/01/06, 03:54:55, -43.275635, 147.355453, 7.24,  1980.00, 228, 0, 71.70, 
2016/01/06, 03:56:36, -43.275635, 147.355453, 7.24,  1980.00, 228, 0, 0.00, 1
2016/01/06, 03:58:11, -43.276867, 147.356232, 29.37,  4860.00, 134, 0, 150.81, 1
2016/01/06, 03:59:54, -43.277481, 147.356735, 50.82,  3636.00, 157, 0, 79.49, 1
2016/01/06, 04:01:38, -43.278431, 147.357407, -28.72,  0.00, 0, 0, 118.82, 1
2016/01/06, 04:03:20, -43.279316, 147.358032, -10.90,  288.00, 160, 0, 110.65, 1
2016/01/06, 04:05:05, -43.279930, 147.358780, 9.16,  3096.00, 134, 0, 91.26, 1
2016/01/06, 04:06:41, -43.280540, 147.359406, 6.60,  0.00, 153, 0, 84.67, 1
2016/01/06, 04:08:37, -43.281200, 147.359970, 15.97,  1548.00, 148, 0, 86.43, 
2016/01/06, 04:10:17, -43.281113, 147.359818, 103.47,  2160.00, 97, 0, 15.65, 1
2016/01/06, 04:11:58, -43.282543, 147.360382, 106.62,  0.00, 0, 0, 165.43, 1
2016/01/06, 04:13:40, -43.283752, 147.361786, 13.67,  1980.00, 153, 0, 176.04, 1
2016/01/06, 04:15:23, -43.284344, 147.362259, 74.13,  2556.00, 204, 0, 76.15, 1
2016/01/06, 04:17:03, -43.284344, 147.362259, 74.13,  2556.00, 204, 0, 0.00, 1
2016/01/06, 04:18:45, -43.286400, 147.363724, 2.51,  1296.00, 150, 0, 257.54, 
2016/01/06, 04:22:07, -43.286400, 147.363724, 2.51,  1296.00, 150, 0, 0.00, 1
2016/01/06, 04:23:49, -43.289127, 147.366028, -30.78,  5652.00, 115, 0, 355.98, 1
2016/01/06, 04:25:34, -43.289822, 147.366562, -13.63,  5796.00, 131, 0, 88.55, 1
2016/01/06, 04:27:17, -43.289822, 147.366562, -13.63,  5796.00, 131, 0, 0.00, 1
2016/01/06, 04:29:00, -43.291557, 147.367432, -4.32,  4032.00, 137, 0, 205.37, 1
2016/01/06, 04:30:43, -43.292542, 147.368423, 10.94,  3816.00, 340, 0, 135.75, 1
2016/01/06, 04:32:24, -43.293797, 147.369080, -2.18,  2700.00, 157, 0, 149.34, 1
2016/01/06, 04:34:08, -43.294758, 147.369476, 3.49,  3924.00, 148, 0, 111.56, 1
2016/01/06, 04:35:55, -43.295761, 147.369904, 33.64,  792.00, 106, 0, 116.78, 1
2016/01/06, 04:37:35, -43.296711, 147.370331, 46.57,  14904.00, 316, 0, 111.14, 1
2016/01/06, 04:39:21, -43.298172, 147.371017, 0.91,  10476.00, 106, 0, 171.68, 1
2016/01/06, 04:41:04, -43.298958, 147.370804, 119.50,  10548.00, 144, 0, 89.08, 1
2016/01/06, 04:42:46, -43.300549, 147.371841, 6.21,  3852.00, 301, 0, 195.81, 1
2016/01/06, 04:44:33, -43.301823, 147.372574, -19.00,  10944.00, 140, 0, 153.58, 1
2016/01/06, 04:46:11, -43.302673, 147.372726, 36.81,  7200.00, 178, 0, 95.31, 1
2016/01/06, 04:47:54, -43.302673, 147.372726, 36.81,  7200.00, 178, 0, 0.00, 1
2016/01/06, 04:49:34, -43.305176, 147.373993, 14.67,  3024.00, 159, 0, 296.60, 1
2016/01/06, 04:51:31, -43.305790, 147.374756, -1.11,  972.00, 135, 0, 92.05, 1
2016/01/06, 04:53:30, -43.306118, 147.375168, 5.95,  3420.00, 138, 0, 49.41, 1
2016/01/06, 04:55:29, -43.306316, 147.375397, 5.44,  1080.00, 132, 0, 28.78, 
2016/01/06, 04:57:50, -43.306545, 147.375641, -0.04,  2376.00, 332, 0, 32.22, 1
2016/01/06, 05:00:08, -43.306767, 147.376160, 1.24,  1296.00, 126, 0, 48.71, 1
2016/01/06, 05:02:17, -43.306885, 147.376373, 6.83,  1080.00, 243, 0, 21.66, 
2016/01/06, 08:49:18, -43.306885, 147.376373, 6.83,  1080.00, 243, 0, 0.00, 
2016/01/06, 08:52:04, -43.472492, 147.416275, 3.05,  1332.00, 13, 0, 18694.80, 
2016/01/06, 08:53:38, -43.472355, 147.416245, 8.76,  0.00, 0, 0, 15.42, 
2016/01/06, 08:55:10, -43.472176, 147.416183, -5.53,  612.00, 74, 0, 20.52, 
2016/01/06, 08:56:51, -43.472176, 147.416183, -5.53,  612.00, 74, 0, 0.00, 
2016/01/06, 08:58:23, -43.471218, 147.415176, 13.63,  0.00, 55, 0, 133.98, 
2016/01/06, 09:00:03, -43.471687, 147.414246, 3.07,  0.00, 305, 0, 91.39, 
2016/01/06, 09:05:05, -43.471687, 147.414246, 3.07,  0.00, 305, 0, 0.00, 
2016/01/06, 09:06:39, -43.473576, 147.409592, 3.77,  0.00, 264, 0, 430.30, 
2016/01/06, 09:08:13, -43.473457, 147.409210, 2.77,  0.00, 329, 0, 33.54, 
2016/01/06, 09:09:47, -43.473362, 147.408981, 5.17,  0.00, 341, 0, 21.29, 
2016/01/06, 09:11:20, -43.473274, 147.408722, 0.76,  864.00, 258, 0, 23.08, 
